Episode, Steps, Reward, Time (in milliseconds), Convergence
1, 36, -3.5000000000000018, 5, 0.036628868906730006
2, 36, -3.5000000000000018, 3, 0.036000000000000004
3, 36, -3.5000000000000018, 5, 0.03773739580803001
4, 36, -3.5000000000000018, 12, 0.027707753909035182
5, 36, -3.5000000000000018, 11, 0.02987096876335002
6, 36, -3.5000000000000018, 7, 0.026244000000000017
7, 36, -3.5000000000000018, 11, 0.026244000000000017
8, 36, -3.5000000000000018, 12, 0.021257640000000008
9, 36, -3.5000000000000018, 16, 0.017315967805389465
10, 36, -3.5000000000000018, 12, 0.021257640000000008
11, 36, -3.5000000000000018, 16, 0.018531473114437938
12, 36, -3.5000000000000018, 17, 0.016479759711599998
13, 36, -3.5000000000000018, 16, 0.014590322740439997
14, 36, -3.5000000000000018, 21, 0.017047845265698844
15, 36, -3.5000000000000018, 23, 0.013278024728206689
16, 36, -3.5000000000000018, 19, 0.015416573964345225
17, 36, -3.5000000000000018, 21, 0.013498479235368649
18, 36, -3.5000000000000018, 24, 0.015444548227509347
19, 36, -3.5000000000000018, 23, 0.017285422590403735
20, 36, -3.5000000000000018, 26, 0.013990219352260608
21, 36, -3.5000000000000018, 33, 0.015767777256435467
22, 36, -3.5000000000000018, 34, 0.013450131087128364
23, 36, -3.5000000000000018, 28, 0.01666053915524042
24, 36, -3.5000000000000018, 29, 0.017661765818521274
25, 36, -3.5000000000000018, 27, 0.0172530137995141
26, 36, -3.5000000000000018, 27, 0.014810484145306946
27, 36, -3.5000000000000018, 31, 0.014014475531656329
28, 36, -3.5000000000000018, 29, 0.015250275740253422
29, 36, -3.5000000000000018, 31, 0.016748018971806958
30, 36, -3.5000000000000018, 28, 0.014527585775261753
31, 36, -3.5000000000000018, 33, 0.014017310694891483
32, 36, -3.5000000000000018, 32, 0.017568558563919756
33, 36, -3.5000000000000018, 29, 0.013876597179544425
34, 36, -3.5000000000000018, 33, 0.01442826030188954
35, 36, -3.5000000000000018, 31, 0.014124610789173653
36, 36, -3.5000000000000018, 33, 0.017789680241004635
37, 36, -3.5000000000000018, 33, 0.014082985004421622
38, 36, -3.5000000000000018, 37, 0.01618975153517649
39, 36, -3.5000000000000018, 34, 0.02212436070983985
40, 36, -3.5000000000000018, 34, 0.01592696800007745
41, 36, -3.5000000000000018, 36, 0.016955860621320262
42, 36, -3.5000000000000018, 34, 0.014048068535542302
43, 36, -3.5000000000000018, 40, 0.020925395746789255
44, 36, -3.5000000000000018, 41, 0.01720318625975875
45, 36, -3.5000000000000018, 40, 0.012750647647773783
46, 36, -3.5000000000000018, 37, 0.013301928768127524
47, 36, -3.5000000000000018, 38, 0.016399750677094038
48, 36, -3.5000000000000018, 41, 0.014127341071030197
49, 36, -3.5000000000000018, 39, 0.01833830705822187
50, 36, -3.5000000000000018, 38, 0.01792346288406771
51, 36, -3.5000000000000018, 41, 0.016521162220927255
52, 36, -3.5000000000000018, 39, 0.020411298123285182
53, 36, -3.5000000000000018, 43, 0.02026940260726795
54, 36, -3.5000000000000018, 41, 0.017770787788502773
55, 36, -3.5000000000000018, 39, 0.016643163743222833
56, 36, -3.5000000000000018, 39, 0.017353547203271258
57, 36, -3.5000000000000018, 41, 0.018710653659739007
58, 36, -3.5000000000000018, 44, 0.01592630857315025
59, 36, -3.5000000000000018, 41, 0.016165660376936397
60, 36, -3.5000000000000018, 41, 0.011608582208792018
61, 36, -3.5000000000000018, 42, 0.01641439583231652
62, 36, -3.5000000000000018, 41, 0.017436275165038706
63, 19, -1.8000000000000005, 42, 0.01451552772057807
64, 36, -3.5000000000000018, 42, 0.01817628857375797
65, 28, -2.700000000000001, 42, 0.019435209097278416
66, 36, -3.5000000000000018, 43, 0.0196016638443125
67, 16, -1.5000000000000002, 43, 0.019355034220058798
68, 36, -3.5000000000000018, 49, 0.01766157418455544
69, 36, -3.5000000000000018, 44, 0.018617704311062577
70, 36, -3.5000000000000018, 45, 0.016688337086934957
71, 36, -3.5000000000000018, 44, 0.019876128621466815
72, 36, -3.5000000000000018, 42, 0.016666774296074882
73, 36, -3.5000000000000018, 46, 0.010861112751654578
74, 36, -3.5000000000000018, 42, 0.01952170675531892
75, 36, -3.5000000000000018, 43, 0.014048663857459065
76, 20, -1.9000000000000006, 46, 0.01836807094909182
77, 36, -3.5000000000000018, 47, 0.014593176927802709
78, 36, -3.5000000000000018, 46, 0.012886202725075124
79, 35, -3.4000000000000017, 48, 0.01807035706258553
80, 36, -3.5000000000000018, 50, 0.023968098711363073
81, 36, -3.5000000000000018, 47, 0.024097590912433464
82, 36, -3.5000000000000018, 46, 0.015262036995039918
83, 36, -3.5000000000000018, 47, 0.011598490173770959
84, 36, -3.5000000000000018, 48, 0.015560015972167551
85, 36, -3.5000000000000018, 46, 0.012360879865351726
86, 29, -2.800000000000001, 47, 0.018771027366025206
87, 22, -2.1000000000000005, 47, 0.015787836869699534
88, 31, -3.0000000000000013, 49, 0.02016304471664021
89, 30, -2.9000000000000012, 53, 0.020677621267074953
90, 29, -2.800000000000001, 48, 0.01802764292898501
91, 19, -1.8000000000000005, 52, 0.020262653499825256
92, 36, -3.5000000000000018, 47, 0.012319574277651624
93, 36, -3.5000000000000018, 50, 0.021566195166178442
94, 36, -3.5000000000000018, 48, 0.018822450495775023
95, 36, -3.5000000000000018, 48, 0.017090757145604818
96, 36, -3.5000000000000018, 50, 0.014927859819151401
97, 29, -2.800000000000001, 49, 0.009616838213282464
98, 36, -3.5000000000000018, 51, 0.01594520183669823
99, 19, -1.8000000000000005, 55, 0.02174586906599829
100, 36, -3.5000000000000018, 53, 0.017862003557537864
101, 36, -3.5000000000000018, 49, 0.02024992907656764
102, 36, -3.5000000000000018, 53, 0.009187373255408304
103, 36, -3.5000000000000018, 49, 0.01754480687997806
104, 36, -3.5000000000000018, 50, 0.019188846645834534
105, 36, -3.5000000000000018, 50, 0.016744651728043514
106, 12, -1.0999999999999999, 52, 0.023357127938569477
107, 17, -1.6000000000000003, 50, 0.019755663553000513
108, 15, -1.4000000000000001, 53, 0.025380372874118956
109, 31, -3.0000000000000013, 57, 0.014553054526816767
110, 36, -3.5000000000000018, 52, 0.02222377263524622
111, 31, -3.0000000000000013, 51, 0.013481320124899332
112, 14, -1.3, 56, 0.021102547356207285
113, 36, -3.5000000000000018, 51, 0.0190221136909714
114, 36, -3.5000000000000018, 50, 0.017857457420655476
115, 22, -2.1000000000000005, 53, 0.014391390747968802
116, 36, -3.5000000000000018, 58, 0.021783068124248794
117, 36, -3.5000000000000018, 56, 0.024011628702909626
118, 13, -1.2, 56, 0.01879501285154872
119, 36, -3.5000000000000018, 52, 0.017006910001235775
120, 36, -3.5000000000000018, 53, 0.021164758084468716
121, 11, -0.9999999999999999, 55, 0.008845530658290635
122, 29, -2.800000000000001, 52, 0.01960321275559973
123, 20, -1.9000000000000006, 53, 0.014875238229997922
124, 16, -1.5000000000000002, 54, 0.01925320789649787
125, 36, -3.5000000000000018, 54, 0.004518453100486153
126, 13, -1.2, 54, 0.023714005342441946
127, 23, -2.2000000000000006, 60, 0.020795492526977988
128, 36, -3.5000000000000018, 54, 0.024782084542934624
