Episode, Steps, Reward, Time (in milliseconds), Convergence
1, 225, -22.40000000000005, 27, 1.2924009380268162
2, 225, -22.40000000000005, 52, 1.2219273882697466
3, 225, -22.40000000000005, 52, 0.18065235817927972
4, 225, -22.40000000000005, 43, 0.16680499849597996
5, 225, -22.40000000000005, 63, 0.16166891070303824
6, 225, -22.40000000000005, 64, 0.1387063582330581
7, 225, -22.40000000000005, 62, 1.3945982621396653
8, 225, -22.40000000000005, 63, 0.13352551325952255
9, 225, -22.40000000000005, 68, 2.0928101015131975
10, 225, -22.40000000000005, 79, 0.202835269516209
11, 225, -22.40000000000005, 63, 0.1558121706811334
12, 225, -22.40000000000005, 82, 0.20716389668605806
13, 225, -22.40000000000005, 76, 0.16203099126863485
14, 225, -22.40000000000005, 87, 0.13047741362500892
15, 225, -22.40000000000005, 95, 0.2759745545297928
16, 225, -22.40000000000005, 114, 0.13385601048453233
17, 225, -22.40000000000005, 104, 0.15458488386517155
18, 225, -22.40000000000005, 94, 0.21097095255436837
19, 225, -22.40000000000005, 107, 0.1711720026069825
20, 225, -22.40000000000005, 94, 0.22235948274112038
21, 225, -22.40000000000005, 119, 0.17078694715336062
22, 225, -22.40000000000005, 109, 0.1924371222767175
23, 225, -22.40000000000005, 126, 0.125776057472875
24, 225, -22.40000000000005, 112, 0.14653376120467132
25, 225, -22.40000000000005, 122, 0.16733559151037225
26, 225, -22.40000000000005, 118, 1.4292636487255135
27, 225, -22.40000000000005, 119, 0.23259528558162312
28, 225, -22.40000000000005, 138, 0.2511193347410363
29, 199, -19.80000000000001, 122, 0.2424756088149982
30, 225, -22.40000000000005, 127, 0.13766992031577674
31, 225, -22.40000000000005, 130, 1.83711721255855
32, 163, -16.19999999999996, 130, 0.1511923002699458
33, 225, -22.40000000000005, 136, 0.253570351182994
34, 225, -22.40000000000005, 134, 0.18219348505880983
35, 84, -8.299999999999986, 131, 0.17788146919475167
36, 225, -22.40000000000005, 140, 0.3013719664137571
37, 225, -22.40000000000005, 131, 0.1533865302554589
38, 225, -22.40000000000005, 147, 0.22965885480460557
39, 225, -22.40000000000005, 137, 0.1629254088123655
40, 225, -22.40000000000005, 141, 0.1430257306515862
41, 225, -22.40000000000005, 131, 0.1801160682879166
42, 225, -22.40000000000005, 156, 0.1652276528059886
43, 225, -22.40000000000005, 146, 0.19808275494377958
44, 225, -22.40000000000005, 147, 0.331518093408385
45, 225, -22.40000000000005, 145, 0.26781995557807503
46, 225, -22.40000000000005, 153, 0.2216489975466786
47, 225, -22.40000000000005, 153, 0.18056478327091752
48, 225, -22.40000000000005, 159, 0.26981490888357706
49, 225, -22.40000000000005, 159, 0.3316130235678715
50, 100, -9.89999999999998, 153, 0.22695345613934204
51, 108, -10.699999999999978, 153, 0.29995566673327234
52, 225, -22.40000000000005, 148, 0.299005006510741
53, 225, -22.40000000000005, 159, 0.29818232835909186
54, 101, -9.99999999999998, 150, 0.20328048347961292
55, 73, -7.19999999999999, 163, 0.2775212782066159
56, 225, -22.40000000000005, 153, 0.20154275747920325
57, 225, -22.40000000000005, 157, 0.2710211820852848
58, 68, -6.699999999999992, 169, 0.22054563080036582
59, 82, -8.099999999999987, 170, 0.24241788348331184
60, 144, -14.299999999999965, 169, 0.2438641609869494
61, 225, -22.40000000000005, 149, 0.1780170460566629
