Episode, Steps, Reward, Time (in milliseconds), Convergence
1, 36, -3.5000000000000018, 3, 0.09154188456581017
2, 36, -3.5000000000000018, 3, 0.10808764008946993
3, 36, -3.5000000000000018, 3, 0.10073136067218749
4, 36, -3.5000000000000018, 5, 0.09325445091904688
5, 36, -3.5000000000000018, 5, 0.08534556589515074
6, 36, -3.5000000000000018, 5, 0.09172670253451404
7, 36, -3.5000000000000018, 6, 0.10021956564191992
8, 36, -3.5000000000000018, 6, 0.08937983463765105
9, 36, -3.5000000000000018, 7, 0.11218156848417976
10, 32, -3.1000000000000014, 7, 0.09604129571556652
11, 36, -3.5000000000000018, 8, 0.0883367005370782
12, 36, -3.5000000000000018, 7, 0.10414528977963511
13, 36, -3.5000000000000018, 8, 0.0974828359084906
14, 36, -3.5000000000000018, 8, 0.11367018775416327
15, 36, -3.5000000000000018, 8, 0.09680573374164814
16, 36, -3.5000000000000018, 10, 0.11939312217840076
17, 36, -3.5000000000000018, 9, 0.11664708825726189
18, 36, -3.5000000000000018, 11, 0.14716968843655714
19, 36, -3.5000000000000018, 9, 0.05336344222060785
20, 24, -2.3000000000000007, 11, 0.1350322997795963
21, 36, -3.5000000000000018, 11, 0.045392018209838514
22, 36, -3.5000000000000018, 12, 0.04483831313540265
23, 36, -3.5000000000000018, 11, 0.09851522050858513
24, 36, -3.5000000000000018, 13, 0.0964949683477817
25, 36, -3.5000000000000018, 11, 0.0844198669879534
26, 36, -3.5000000000000018, 10, 0.0371832546400625
27, 36, -3.5000000000000018, 11, 0.08366872028528094
28, 36, -3.5000000000000018, 11, 0.10453818297186646
29, 36, -3.5000000000000018, 13, 0.0731014064475417
30, 33, -3.2000000000000015, 13, 0.158308700935879
31, 36, -3.5000000000000018, 13, 0.14818111128882339
32, 36, -3.5000000000000018, 12, 0.12119748928906626
33, 13, -1.2, 12, 0.09513663593089461
34, 11, -0.9999999999999999, 12, 0.08568887121268631
35, 16, -1.5000000000000002, 13, 0.1343033938200457
36, 24, -2.3000000000000007, 13, 0.09864202893978513
37, 36, -3.5000000000000018, 13, 0.09984786279719232
38, 17, -1.6000000000000003, 13, 0.04695408252882305
39, 13, -1.2, 14, 0.08664304987755655
40, 20, -1.9000000000000006, 13, 0.10123003323698604
41, 17, -1.6000000000000003, 14, 0.05073957038022381
42, 16, -1.5000000000000002, 13, 0.17962844585749715
43, 11, -0.9999999999999999, 13, 0.06708802618367948
44, 36, -3.5000000000000018, 15, 0.14704719212303763
45, 20, -1.9000000000000006, 14, 0.14221087893760415
46, 17, -1.6000000000000003, 15, 0.1721036757949398
47, 27, -2.600000000000001, 13, 0.10521676856914786
48, 16, -1.5000000000000002, 15, 0.102473300000008
49, 36, -3.5000000000000018, 14, 0.0856863106899367
50, 13, -1.2, 15, 0.07153668537917601
