Episode, Steps, Reward, Time (in milliseconds), Convergence
1, 225, -22.40000000000005, 37, 0.2010999
2, 225, -22.40000000000005, 63, 0.1995548302899
3, 225, -22.40000000000005, 76, 0.016200000000000006
4, 225, -22.40000000000005, 95, 0.19877559167267922
5, 225, -22.40000000000005, 95, 0.19897050607391642
6, 225, -22.40000000000005, 115, 0.13740229273643395
7, 225, -22.40000000000005, 121, 0.015356095797127794
8, 225, -22.40000000000005, 136, 0.19567097901971042
9, 225, -22.40000000000005, 135, 0.01468661150420919
10, 225, -22.40000000000005, 154, 0.028838458372468567
11, 225, -22.40000000000005, 174, 0.1982722507858905
12, 225, -22.40000000000005, 175, 0.017001657603688103
13, 225, -22.40000000000005, 149, 0.014872362030582287
14, 225, -22.40000000000005, 214, 0.016921571798104246
15, 225, -22.40000000000005, 190, 0.016613720720937863
16, 225, -22.40000000000005, 209, 0.018277611650970638
17, 225, -22.40000000000005, 224, 0.01385545396858956
18, 225, -22.40000000000005, 218, 0.017951073676244683
19, 225, -22.40000000000005, 216, 0.014462807584140647
20, 225, -22.40000000000005, 247, 0.018924793127958014
21, 225, -22.40000000000005, 232, 0.017278830108062415
22, 225, -22.40000000000005, 242, 0.01530034272178371
23, 225, -22.40000000000005, 256, 0.016779953409251203
24, 225, -22.40000000000005, 242, 0.15167397738550392
25, 225, -22.40000000000005, 267, 0.016920005790663606
26, 225, -22.40000000000005, 272, 0.018068708853126836
27, 225, -22.40000000000005, 296, 0.01910403195146121
28, 225, -22.40000000000005, 285, 0.021789726457195346
29, 225, -22.40000000000005, 297, 0.13786493878239403
30, 225, -22.40000000000005, 290, 0.017902096813225632
31, 225, -22.40000000000005, 295, 0.01862328459118534
32, 225, -22.40000000000005, 317, 0.01941039492402548
33, 225, -22.40000000000005, 323, 0.015878558503983398
34, 225, -22.40000000000005, 317, 0.1978703523001455
35, 225, -22.40000000000005, 332, 0.14883649173258073
36, 225, -22.40000000000005, 323, 0.016802977498994454
37, 225, -22.40000000000005, 338, 0.014322540881378631
38, 225, -22.40000000000005, 338, 0.01791926045966119
39, 225, -22.40000000000005, 358, 0.019380126283761012
40, 225, -22.40000000000005, 350, 0.0160724863816728
41, 225, -22.40000000000005, 344, 0.017638813850904045
42, 225, -22.40000000000005, 357, 0.01639419442202128
43, 225, -22.40000000000005, 329, 0.019218123190251235
44, 225, -22.40000000000005, 369, 0.023619594710781677
45, 225, -22.40000000000005, 363, 0.018011003390643876
46, 225, -22.40000000000005, 385, 0.020118662102836526
47, 225, -22.40000000000005, 369, 0.017580609397112534
48, 225, -22.40000000000005, 375, 0.01853974342173903
49, 225, -22.40000000000005, 387, 0.01923741290321848
50, 225, -22.40000000000005, 371, 0.019731556131384442
51, 225, -22.40000000000005, 368, 0.17081969194192848
52, 225, -22.40000000000005, 385, 0.01704138855576265
53, 225, -22.40000000000005, 427, 0.01617867581796628
54, 225, -22.40000000000005, 394, 0.019307411595588186
55, 225, -22.40000000000005, 434, 0.019788126900813774
56, 225, -22.40000000000005, 394, 0.017669957706271666
57, 225, -22.40000000000005, 401, 0.01867512454392284
58, 225, -22.40000000000005, 422, 0.014075857861348684
59, 225, -22.40000000000005, 435, 0.017566721412790365
60, 225, -22.40000000000005, 413, 0.021285871832339487
61, 225, -22.40000000000005, 432, 0.021334855456956042
62, 225, -22.40000000000005, 444, 0.014111194516020387
63, 225, -22.40000000000005, 436, 0.018714632405766263
64, 225, -22.40000000000005, 424, 0.015020927665830186
65, 225, -22.40000000000005, 441, 0.016951799567881176
66, 225, -22.40000000000005, 449, 0.01860745692117549
67, 225, -22.40000000000005, 461, 0.01812590912914047
68, 225, -22.40000000000005, 429, 0.023658387900445166
69, 225, -22.40000000000005, 448, 0.01807424759413584
70, 225, -22.40000000000005, 465, 0.020278256428901242
71, 225, -22.40000000000005, 453, 0.017930465405388896
72, 225, -22.40000000000005, 479, 0.01992695034311931
73, 225, -22.40000000000005, 459, 0.023457308932924414
74, 225, -22.40000000000005, 497, 0.024655841962761896
75, 225, -22.40000000000005, 488, 0.019369166580734953
76, 225, -22.40000000000005, 480, 0.022875482034006356
77, 225, -22.40000000000005, 476, 0.02134550920897882
78, 225, -22.40000000000005, 496, 0.018133436262348757
79, 225, -22.40000000000005, 483, 0.019665877492911266
80, 225, -22.40000000000005, 487, 0.018537351900283383
81, 225, -22.40000000000005, 497, 0.01869477395172492
82, 225, -22.40000000000005, 497, 0.018409676823783472
83, 225, -22.40000000000005, 490, 0.02079889666268364
84, 225, -22.40000000000005, 510, 0.02038613616889129
85, 225, -22.40000000000005, 491, 0.02191629840666126
86, 225, -22.40000000000005, 505, 0.015813908319911807
87, 225, -22.40000000000005, 501, 0.015071335849523582
88, 225, -22.40000000000005, 514, 0.019015107139858434
89, 225, -22.40000000000005, 503, 0.01862562257798772
90, 225, -22.40000000000005, 506, 0.01636452659435461
91, 225, -22.40000000000005, 532, 0.020431405854330564
92, 225, -22.40000000000005, 518, 0.019963002461864
93, 225, -22.40000000000005, 524, 0.024319653104379224
94, 225, -22.40000000000005, 540, 0.018028555841895555
95, 225, -22.40000000000005, 546, 0.19762627748537787
96, 225, -22.40000000000005, 526, 0.016617581261131997
97, 225, -22.40000000000005, 535, 0.018843540733557873
98, 225, -22.40000000000005, 527, 0.02310033520092844
99, 225, -22.40000000000005, 537, 0.015133475159242904
100, 225, -22.40000000000005, 553, 0.022222811665255082
101, 225, -22.40000000000005, 558, 0.01771943680483612
102, 225, -22.40000000000005, 547, 0.027233814780770374
103, 225, -22.40000000000005, 569, 0.018571634097911766
104, 225, -22.40000000000005, 550, 0.023842770675363625
105, 225, -22.40000000000005, 559, 0.016977402019476617
106, 225, -22.40000000000005, 561, 0.01715207410877362
107, 225, -22.40000000000005, 555, 0.016905033638208167
108, 225, -22.40000000000005, 574, 0.023127835254029866
109, 225, -22.40000000000005, 549, 0.020083381190553362
110, 225, -22.40000000000005, 578, 0.019956578652438772
111, 225, -22.40000000000005, 556, 0.017101958383980653
112, 225, -22.40000000000005, 577, 0.0212893412679952
113, 225, -22.40000000000005, 581, 0.01804999850308281
114, 225, -22.40000000000005, 566, 0.02408817117302875
115, 225, -22.40000000000005, 584, 0.02612379207280502
116, 225, -22.40000000000005, 575, 0.02104629325520413
117, 225, -22.40000000000005, 584, 0.016426797905343626
118, 225, -22.40000000000005, 604, 0.014194499584521125
119, 225, -22.40000000000005, 588, 0.016003357480475433
120, 225, -22.40000000000005, 578, 0.02232526067007856
121, 225, -22.40000000000005, 610, 0.02218975949233848
122, 225, -22.40000000000005, 582, 0.019903159594914177
123, 225, -22.40000000000005, 607, 0.016771940310715605
124, 225, -22.40000000000005, 596, 0.0217062654157808
125, 225, -22.40000000000005, 601, 0.018086627211347128
126, 225, -22.40000000000005, 585, 0.014456913993614595
127, 225, -22.40000000000005, 590, 0.024618381570510328
128, 225, -22.40000000000005, 604, 0.018486400904512257
129, 225, -22.40000000000005, 606, 0.01621228317647705
130, 225, -22.40000000000005, 622, 0.014523384822033636
131, 225, -22.40000000000005, 615, 0.015321049280126564
132, 225, -22.40000000000005, 621, 0.019447089890577862
133, 225, -22.40000000000005, 627, 0.018705814789932496
134, 225, -22.40000000000005, 626, 0.018278526473585355
135, 225, -22.40000000000005, 630, 0.024102039387937313
136, 225, -22.40000000000005, 618, 0.01785675842185186
137, 225, -22.40000000000005, 625, 0.023875330665763972
138, 225, -22.40000000000005, 633, 0.024277593795948293
139, 225, -22.40000000000005, 609, 0.019943537889650087
140, 225, -22.40000000000005, 631, 0.16320905827004561
141, 225, -22.40000000000005, 640, 0.016740620764220004
142, 225, -22.40000000000005, 627, 0.02493601790232014
