Episode, Steps, Reward, Time (in milliseconds), Convergence
1, 225, -22.40000000000005, 35, 0.6003
2, 225, -22.40000000000005, 35, 0.5967036026999999
3, 225, -22.40000000000005, 52, 0.11655124254266289
4, 225, -22.40000000000005, 57, 0.5946794042508607
5, 225, -22.40000000000005, 69, 0.5043250433533174
6, 225, -22.40000000000005, 91, 0.05723518942588934
7, 225, -22.40000000000005, 87, 0.5940550369780304
8, 225, -22.40000000000005, 94, 0.10392130586492909
9, 225, -22.40000000000005, 92, 0.5329980139764188
10, 225, -22.40000000000005, 85, 0.055401061769797755
11, 225, -22.40000000000005, 116, 0.57571257987859
12, 225, -22.40000000000005, 105, 0.057023515959000015
13, 225, -22.40000000000005, 116, 0.5930608970908025
14, 225, -22.40000000000005, 137, 0.05404305657600239
15, 225, -22.40000000000005, 115, 0.049906385086127325
16, 225, -22.40000000000005, 143, 0.054197364839926765
17, 225, -22.40000000000005, 134, 0.056595234939820604
18, 225, -22.40000000000005, 136, 0.05200178070762784
19, 225, -22.40000000000005, 137, 0.057288798641895955
20, 225, -22.40000000000005, 143, 0.06729542169012126
21, 225, -22.40000000000005, 145, 0.044784698473974816
22, 225, -22.40000000000005, 159, 0.055481140528589434
23, 225, -22.40000000000005, 164, 0.06151603397656169
24, 225, -22.40000000000005, 153, 0.053316034312051896
25, 225, -22.40000000000005, 164, 0.07788935610865677
26, 225, -22.40000000000005, 168, 0.05474987103627793
27, 225, -22.40000000000005, 180, 0.061590964120551206
28, 225, -22.40000000000005, 174, 0.07581983390856606
29, 225, -22.40000000000005, 170, 0.0565317183003371
30, 225, -22.40000000000005, 178, 0.34047699611557425
31, 225, -22.40000000000005, 190, 0.07676134401792642
32, 225, -22.40000000000005, 182, 0.05359382923515832
33, 225, -22.40000000000005, 177, 0.06430180038244848
34, 225, -22.40000000000005, 188, 0.04978042013331496
35, 225, -22.40000000000005, 200, 0.054665304000589554
36, 225, -22.40000000000005, 212, 0.501989856666835
37, 225, -22.40000000000005, 196, 0.06119131002026168
38, 225, -22.40000000000005, 205, 0.065644679834298
39, 225, -22.40000000000005, 211, 0.05976535753256518
40, 225, -22.40000000000005, 203, 0.048785949774065696
41, 225, -22.40000000000005, 233, 0.06041442874726677
42, 225, -22.40000000000005, 204, 0.085653543375281
43, 225, -22.40000000000005, 220, 0.5583940991306244
44, 225, -22.40000000000005, 205, 0.07463978140099592
45, 225, -22.40000000000005, 226, 0.06767145676325259
46, 225, -22.40000000000005, 240, 0.047987340162623404
47, 225, -22.40000000000005, 215, 0.06215712693796971
48, 225, -22.40000000000005, 238, 0.052087523692654125
49, 225, -22.40000000000005, 225, 0.054551685689236296
50, 225, -22.40000000000005, 223, 0.06887047514446931
51, 225, -22.40000000000005, 226, 0.05786943038778358
52, 225, -22.40000000000005, 242, 0.055742086554388726
53, 225, -22.40000000000005, 232, 0.061672956390413536
54, 225, -22.40000000000005, 233, 0.06637503985922266
55, 225, -22.40000000000005, 240, 0.05608267804323819
56, 225, -22.40000000000005, 247, 0.05278982776924712
57, 225, -22.40000000000005, 246, 0.09311823359572835
58, 225, -22.40000000000005, 241, 0.054782343246222
59, 225, -22.40000000000005, 244, 0.04976086291332171
60, 225, -22.40000000000005, 246, 0.07652240305595148
61, 225, -22.40000000000005, 240, 0.05849761887097271
62, 225, -22.40000000000005, 245, 0.5458145876806286
63, 225, -22.40000000000005, 253, 0.5844365218175545
64, 225, -22.40000000000005, 264, 0.07987362869283143
65, 225, -22.40000000000005, 248, 0.07395679158987145
66, 225, -22.40000000000005, 253, 0.05414231559305449
67, 225, -22.40000000000005, 257, 0.05885428081653887
68, 183, -18.19999999999999, 253, 0.0796940695642972
69, 225, -22.40000000000005, 260, 0.062323505453669825
70, 225, -22.40000000000005, 266, 0.09069889422551003
71, 202, -20.100000000000016, 266, 0.0908461857020868
72, 225, -22.40000000000005, 261, 0.08641853071814676
73, 225, -22.40000000000005, 275, 0.056349777064400586
74, 225, -22.40000000000005, 267, 0.05789099336547898
75, 225, -22.40000000000005, 278, 0.08941151003563208
76, 225, -22.40000000000005, 268, 0.06926046490915533
77, 225, -22.40000000000005, 263, 0.05610692118129679
78, 225, -22.40000000000005, 274, 0.08346932405614127
79, 121, -11.999999999999973, 279, 0.07267451843577843
80, 225, -22.40000000000005, 283, 0.07562978300397682
81, 225, -22.40000000000005, 270, 0.06716338994302484
82, 141, -13.999999999999966, 294, 0.05924990506468619
83, 225, -22.40000000000005, 295, 0.06270389306320201
84, 187, -18.599999999999994, 289, 0.06940678753941754
85, 225, -22.40000000000005, 288, 0.04350050653753934
86, 225, -22.40000000000005, 288, 0.07790130100858661
87, 225, -22.40000000000005, 298, 0.07247947131418653
88, 199, -19.80000000000001, 284, 0.07534258321700338
89, 87, -8.599999999999985, 280, 0.05784188819575453
90, 85, -8.399999999999986, 293, 0.09760333937530641
91, 225, -22.40000000000005, 291, 0.04961800173360231
92, 78, -7.699999999999989, 292, 0.07387675133292293
93, 225, -22.40000000000005, 284, 0.0670007666734751
94, 175, -17.399999999999977, 290, 0.057456803497253794
95, 225, -22.40000000000005, 298, 0.0725317247808567
96, 142, -14.099999999999966, 296, 0.08017607686018136
97, 225, -22.40000000000005, 285, 0.07017614716818366
98, 225, -22.40000000000005, 290, 0.07723813900874421
99, 152, -15.099999999999962, 300, 0.0561331416711387
100, 209, -20.800000000000026, 300, 0.06796414829420083
101, 225, -22.40000000000005, 301, 0.06107106591803102
