Episode, Steps, Reward, Time (in milliseconds), Convergence
1, 225, -22.40000000000005, 43, 0.12973242528486773
2, 225, -22.40000000000005, 65, 0.1991014990000003
3, 225, -22.40000000000005, 127, 0.0151988464761722
4, 225, -22.40000000000005, 105, 0.19848030891409207
5, 225, -22.40000000000005, 98, 0.015982826242496834
6, 225, -22.40000000000005, 130, 0.014645332914187958
7, 225, -22.40000000000005, 116, 0.1991297132947829
8, 225, -22.40000000000005, 109, 0.01507738314013398
9, 225, -22.40000000000005, 140, 0.19845870239408492
10, 225, -22.40000000000005, 175, 0.014227626248924735
11, 225, -22.40000000000005, 169, 0.01630417249432961
12, 225, -22.40000000000005, 178, 0.1981054989334523
13, 225, -22.40000000000005, 193, 0.015593194392185428
14, 225, -22.40000000000005, 186, 0.015118751458040924
15, 225, -22.40000000000005, 220, 0.1978684119801648
16, 225, -22.40000000000005, 193, 0.1982002985492337
17, 225, -22.40000000000005, 210, 0.015562974063695001
18, 225, -22.40000000000005, 233, 0.1268260379936086
19, 225, -22.40000000000005, 235, 0.1634492245300655
20, 225, -22.40000000000005, 243, 0.016882504473085536
21, 225, -22.40000000000005, 239, 0.016664138767771286
22, 225, -22.40000000000005, 240, 0.19816569950128082
23, 225, -22.40000000000005, 250, 0.027858591846551484
24, 225, -22.40000000000005, 251, 0.01532209602550838
25, 225, -22.40000000000005, 270, 0.01684542482455384
26, 225, -22.40000000000005, 279, 0.0867312514748324
27, 225, -22.40000000000005, 273, 0.02025856874609505
28, 225, -22.40000000000005, 283, 0.014495285883462161
29, 225, -22.40000000000005, 314, 0.019648296222507633
30, 225, -22.40000000000005, 291, 0.01635573294570808
31, 225, -22.40000000000005, 310, 0.0198461620468372
32, 225, -22.40000000000005, 305, 0.018429289187465725
33, 225, -22.40000000000005, 318, 0.019441858315564886
34, 225, -22.40000000000005, 320, 0.01718560644817635
35, 225, -22.40000000000005, 324, 0.018912805574978264
36, 225, -22.40000000000005, 337, 0.02267291223822901
37, 225, -22.40000000000005, 330, 0.015578389572572293
38, 225, -22.40000000000005, 340, 0.017642162570750353
39, 225, -22.40000000000005, 346, 0.01675903379680621
40, 225, -22.40000000000005, 363, 0.021077363242406055
41, 225, -22.40000000000005, 359, 0.016051661344293144
42, 225, -22.40000000000005, 351, 0.016191408055646783
43, 225, -22.40000000000005, 369, 0.017370281744380378
44, 225, -22.40000000000005, 370, 0.017522789324385973
45, 225, -22.40000000000005, 354, 0.01605892588170199
46, 225, -22.40000000000005, 376, 0.02026785290850963
47, 225, -22.40000000000005, 396, 0.016376689499273067
48, 225, -22.40000000000005, 379, 0.021642322381193485
49, 225, -22.40000000000005, 372, 0.017996254758117725
50, 225, -22.40000000000005, 385, 0.19086557837901053
51, 225, -22.40000000000005, 421, 0.016669595483824795
52, 225, -22.40000000000005, 400, 0.016131274093797665
53, 225, -22.40000000000005, 414, 0.016023094118446046
54, 225, -22.40000000000005, 419, 0.02248128370475222
55, 225, -22.40000000000005, 402, 0.01833266935427147
56, 225, -22.40000000000005, 424, 0.0208713702790308
57, 225, -22.40000000000005, 417, 0.015648659366248818
58, 225, -22.40000000000005, 410, 0.01725698176242374
59, 225, -22.40000000000005, 423, 0.017588029596012467
60, 225, -22.40000000000005, 429, 0.018808607688134082
61, 225, -22.40000000000005, 435, 0.17211503507635018
62, 225, -22.40000000000005, 444, 0.02143002881897263
63, 225, -22.40000000000005, 440, 0.021397832345332934
