Episode, Steps, Reward, Time (in milliseconds), Convergence
1, 225, -22.40000000000005, 29, 1.0
2, 225, -22.40000000000005, 40, 0.5342780140299173
3, 225, -22.40000000000005, 41, 0.11618044338093847
4, 225, -22.40000000000005, 47, 0.09591016744878478
5, 225, -22.40000000000005, 56, 0.9614913219763956
6, 225, -22.40000000000005, 60, 1.312873926080521
7, 225, -22.40000000000005, 69, 0.12109868029058823
8, 225, -22.40000000000005, 61, 0.09986580586747773
9, 225, -22.40000000000005, 73, 0.11250543871790475
10, 225, -22.40000000000005, 83, 0.12005319465839315
11, 225, -22.40000000000005, 79, 0.1064076878045766
12, 225, -22.40000000000005, 91, 0.10859000146757225
13, 225, -22.40000000000005, 91, 0.09221879092550034
14, 225, -22.40000000000005, 94, 0.09568622956199024
15, 225, -22.40000000000005, 95, 0.10179968422307528
16, 225, -22.40000000000005, 89, 0.11163533565132933
17, 225, -22.40000000000005, 110, 0.087762867072541
18, 225, -22.40000000000005, 114, 0.0957292722801164
19, 225, -22.40000000000005, 113, 0.12398516310744845
20, 225, -22.40000000000005, 119, 0.10812316404344535
21, 225, -22.40000000000005, 110, 0.11142911566229463
22, 225, -22.40000000000005, 120, 0.1335860742570596
23, 225, -22.40000000000005, 131, 0.16920218823516286
24, 225, -22.40000000000005, 121, 0.11812094503002568
25, 225, -22.40000000000005, 117, 0.10759593377179591
26, 225, -22.40000000000005, 123, 0.07180496751469523
27, 225, -22.40000000000005, 122, 0.1146334818832726
28, 225, -22.40000000000005, 124, 0.08176927252876176
29, 225, -22.40000000000005, 133, 0.08251823221700327
30, 225, -22.40000000000005, 131, 0.9835697325514312
31, 225, -22.40000000000005, 143, 0.12652043376278227
32, 225, -22.40000000000005, 135, 0.10092516954031894
33, 225, -22.40000000000005, 143, 0.11437049608030003
34, 225, -22.40000000000005, 143, 0.11709730479100033
35, 225, -22.40000000000005, 149, 0.10907448091658334
36, 225, -22.40000000000005, 147, 0.0883614311481058
37, 225, -22.40000000000005, 146, 0.1324760493487781
38, 225, -22.40000000000005, 156, 0.08652827119899875
39, 225, -22.40000000000005, 153, 0.09923530861199595
40, 225, -22.40000000000005, 152, 0.14918893359109864
41, 225, -22.40000000000005, 154, 0.09154373712799257
42, 225, -22.40000000000005, 155, 0.10913132712687279
43, 225, -22.40000000000005, 156, 0.15598035661527554
44, 225, -22.40000000000005, 160, 0.12340831109888706
45, 225, -22.40000000000005, 152, 0.11048824101242594
46, 225, -22.40000000000005, 160, 0.11152888993629767
47, 225, -22.40000000000005, 157, 0.1832477543883847
48, 225, -22.40000000000005, 153, 0.07734952728288902
49, 225, -22.40000000000005, 163, 0.15053765202449654
50, 225, -22.40000000000005, 164, 0.19769805951419284
51, 225, -22.40000000000005, 159, 0.15494074759088772
52, 225, -22.40000000000005, 168, 0.1318771957843663
53, 225, -22.40000000000005, 169, 0.12723629147076365
54, 225, -22.40000000000005, 172, 0.1780222436673461
55, 225, -22.40000000000005, 175, 0.16113310813369386
56, 200, -19.900000000000013, 175, 0.10479031457071897
57, 225, -22.40000000000005, 176, 0.13512197443996077
