Episode, Steps, Reward, Time (in milliseconds), Convergence
1, 36, -3.5000000000000018, 2, 0.17941328999999998
2, 36, -3.5000000000000018, 2, 0.1761777199
3, 36, -3.5000000000000018, 5, 0.1366028625943413
4, 36, -3.5000000000000018, 5, 0.152874021988337
5, 36, -3.5000000000000018, 6, 0.1300850576572428
6, 36, -3.5000000000000018, 4, 0.20721959999999995
7, 36, -3.5000000000000018, 6, 0.1382519960546314
8, 36, -3.5000000000000018, 8, 0.10924310080874278
9, 36, -3.5000000000000018, 8, 0.08831109015676797
10, 36, -3.5000000000000018, 8, 0.13690485068720226
11, 36, -3.5000000000000018, 11, 0.14891017493762893
12, 36, -3.5000000000000018, 11, 0.14484968110396323
13, 36, -3.5000000000000018, 12, 0.12453511290962649
14, 36, -3.5000000000000018, 14, 0.18536701306151138
15, 12, -1.0999999999999999, 11, 0.1385715606098703
16, 36, -3.5000000000000018, 11, 0.14212520913337312
17, 36, -3.5000000000000018, 13, 0.18240264640166015
18, 28, -2.700000000000001, 16, 0.13796423464174035
19, 30, -2.9000000000000012, 16, 0.20110388216880803
20, 14, -1.3, 16, 0.14477078308052005
21, 13, -1.2, 13, 0.1157113235497696
22, 36, -3.5000000000000018, 16, 0.2663030457497712
23, 36, -3.5000000000000018, 16, 0.24900632270449474
24, 32, -3.1000000000000014, 21, 0.23844746133398642
25, 36, -3.5000000000000018, 17, 0.20857349926266522
26, 11, -0.9999999999999999, 18, 0.3174796350706123
27, 36, -3.5000000000000018, 19, 0.15859646139705819
28, 15, -1.4000000000000001, 21, 0.16167922990894346
29, 36, -3.5000000000000018, 25, 0.18891827488526514
30, 36, -3.5000000000000018, 17, 0.10769520303199487
31, 36, -3.5000000000000018, 23, 0.20073712801001498
32, 14, -1.3, 19, 0.23037919312141708
33, 19, -1.8000000000000005, 20, 0.20568867742741204
34, 26, -2.500000000000001, 16, 0.24519636373103615
35, 15, -1.4000000000000001, 21, 0.3165692310636491
36, 13, -1.2, 25, 0.20997011593801013
37, 18, -1.7000000000000004, 18, 0.2231754579959454
38, 11, -0.9999999999999999, 20, 0.3033419205846543
39, 36, -3.5000000000000018, 18, 0.1996964562951623
40, 26, -2.500000000000001, 21, 0.37424778050165264
41, 15, -1.4000000000000001, 25, 0.30253665512499706
42, 23, -2.2000000000000006, 20, 0.19071112204507612
