Episode, Steps, Reward, Time (in milliseconds), Convergence
1, 36, -3.5000000000000018, 2, 0.20031538979147423
2, 36, -3.5000000000000018, 4, 0.18092104310340001
3, 36, -3.5000000000000018, 3, 0.3115618759640364
4, 36, -3.5000000000000018, 7, 0.2595851950455689
5, 23, -2.2000000000000006, 5, 0.1933666695154994
6, 36, -3.5000000000000018, 13, 0.30507569489260455
7, 25, -2.400000000000001, 17, 0.3961640243198018
8, 36, -3.5000000000000018, 13, 0.2870767129950599
9, 26, -2.500000000000001, 12, 0.24734213068177954
10, 28, -2.700000000000001, 14, 0.323333145175275
11, 13, -1.2, 16, 0.3487849596489473
12, 17, -1.6000000000000003, 16, 0.19157859775749175
13, 20, -1.9000000000000006, 19, 0.3290949610878806
14, 36, -3.5000000000000018, 16, 0.48815194901299275
15, 24, -2.3000000000000007, 21, 0.30923592566996855
16, 36, -3.5000000000000018, 20, 0.29169646186081183
17, 36, -3.5000000000000018, 17, 0.27237827946889315
18, 13, -1.2, 21, 0.22710031052122648
19, 36, -3.5000000000000018, 26, 0.3555444159921337
20, 30, -2.9000000000000012, 24, 0.31695852222449405
21, 36, -3.5000000000000018, 24, 0.2698294683028868
22, 36, -3.5000000000000018, 19, 0.28012160801598496
23, 36, -3.5000000000000018, 28, 0.33602393052581214
24, 13, -1.2, 30, 0.29180006694449845
25, 36, -3.5000000000000018, 24, 0.3787025192130804
26, 36, -3.5000000000000018, 31, 0.43748242328078196
27, 36, -3.5000000000000018, 24, 0.28230291227422505
28, 18, -1.7000000000000004, 32, 0.20907496240713008
29, 36, -3.5000000000000018, 31, 0.2559368408364584
30, 36, -3.5000000000000018, 29, 0.3304132010488846
31, 36, -3.5000000000000018, 42, 0.31315083598857973
32, 36, -3.5000000000000018, 32, 0.24302919054119942
33, 36, -3.5000000000000018, 36, 0.3545211754793688
34, 23, -2.2000000000000006, 42, 0.31226725142517664
35, 36, -3.5000000000000018, 38, 0.38937786991604006
36, 36, -3.5000000000000018, 40, 0.2961540931885336
37, 18, -1.7000000000000004, 41, 0.38502750793363094
38, 11, -0.9999999999999999, 36, 0.2819571032835472
39, 36, -3.5000000000000018, 35, 0.16108253687933183
40, 36, -3.5000000000000018, 41, 0.33801878769346283
41, 36, -3.5000000000000018, 49, 0.27779525547616285
42, 36, -3.5000000000000018, 41, 0.3928400795062527
43, 36, -3.5000000000000018, 47, 0.28246374070349023
44, 36, -3.5000000000000018, 51, 0.3100374743029141
45, 36, -3.5000000000000018, 45, 0.3027157758397352
46, 13, -1.2, 38, 0.2432975115690711
47, 36, -3.5000000000000018, 49, 0.34424187120024163
48, 36, -3.5000000000000018, 50, 0.2139446964872228
49, 36, -3.5000000000000018, 53, 0.38099133762410364
50, 36, -3.5000000000000018, 52, 0.2433819656176719
51, 36, -3.5000000000000018, 47, 0.365545240889658
52, 36, -3.5000000000000018, 51, 0.32352639938295646
53, 36, -3.5000000000000018, 60, 0.18933027519004997
54, 36, -3.5000000000000018, 55, 0.2609909115862977
55, 36, -3.5000000000000018, 50, 0.25445123590618013
56, 36, -3.5000000000000018, 61, 0.2903785211851698
57, 20, -1.9000000000000006, 59, 0.246388647370821
58, 36, -3.5000000000000018, 61, 0.28409772605055217
59, 36, -3.5000000000000018, 59, 0.332142075246294
60, 20, -1.9000000000000006, 57, 0.1877538569709083
61, 30, -2.9000000000000012, 62, 0.3274264275721671
62, 36, -3.5000000000000018, 58, 0.20030529898738625
63, 36, -3.5000000000000018, 66, 0.3027278199220343
64, 26, -2.500000000000001, 63, 0.37949187855288635
65, 36, -3.5000000000000018, 59, 0.266320358370074
66, 21, -2.0000000000000004, 66, 0.24227543335482804
67, 36, -3.5000000000000018, 59, 0.31282146291142515
68, 36, -3.5000000000000018, 59, 0.33823354828753904
