Episode, Steps, Reward, Time (in milliseconds), Convergence
1, 36, -3.5000000000000018, 5, 0.025255799999999995
2, 36, -3.5000000000000018, 5, 0.02588281758530875
3, 36, -3.5000000000000018, 4, 0.026999999999999996
4, 36, -3.5000000000000018, 8, 0.02187
5, 36, -3.5000000000000018, 7, 0.01889418835823445
6, 36, -3.5000000000000018, 9, 0.02187
7, 36, -3.5000000000000018, 10, 0.019683000000000006
8, 36, -3.5000000000000018, 13, 0.016582944405170448
9, 36, -3.5000000000000018, 16, 0.014765356830901119
10, 36, -3.5000000000000018, 15, 0.013476420987214882
11, 36, -3.5000000000000018, 15, 0.015751147983619374
12, 36, -3.5000000000000018, 17, 0.014423030631633166
13, 36, -3.5000000000000018, 15, 0.01485785500034778
14, 36, -3.5000000000000018, 22, 0.016358090903375658
15, 36, -3.5000000000000018, 19, 0.014824437226219737
16, 36, -3.5000000000000018, 20, 0.014833467363000175
17, 36, -3.5000000000000018, 21, 0.013771236793804542
18, 36, -3.5000000000000018, 21, 0.014712946402875779
19, 36, -3.5000000000000018, 21, 0.015683981647617057
20, 36, -3.5000000000000018, 26, 0.017092504159850544
21, 36, -3.5000000000000018, 25, 0.01687031496617014
22, 36, -3.5000000000000018, 22, 0.017062324912941775
23, 36, -3.5000000000000018, 27, 0.01433252641008076
24, 36, -3.5000000000000018, 25, 0.01465709264681328
25, 36, -3.5000000000000018, 25, 0.014897150730574737
26, 36, -3.5000000000000018, 25, 0.018728188527825568
27, 36, -3.5000000000000018, 26, 0.018476516490091605
28, 36, -3.5000000000000018, 27, 0.01591249160185304
29, 36, -3.5000000000000018, 27, 0.017237527121320595
30, 36, -3.5000000000000018, 29, 0.015272602751967734
31, 36, -3.5000000000000018, 27, 0.015704995933311927
32, 36, -3.5000000000000018, 28, 0.017216137304710888
33, 36, -3.5000000000000018, 27, 0.014398815948201887
34, 36, -3.5000000000000018, 30, 0.015504951228784009
35, 36, -3.5000000000000018, 31, 0.017712204757373395
36, 36, -3.5000000000000018, 30, 0.017754720569344157
37, 36, -3.5000000000000018, 29, 0.013303256426585919
38, 36, -3.5000000000000018, 30, 0.01693165913028921
39, 36, -3.5000000000000018, 36, 0.012375660826904777
40, 36, -3.5000000000000018, 34, 0.01642808420668579
41, 21, -2.0000000000000004, 31, 0.018154896199709836
42, 16, -1.5000000000000002, 32, 0.015449837725196591
43, 36, -3.5000000000000018, 33, 0.019762588276584586
44, 36, -3.5000000000000018, 31, 0.019882028002766422
45, 36, -3.5000000000000018, 33, 0.02039969474020889
46, 36, -3.5000000000000018, 36, 0.020128598571462056
47, 36, -3.5000000000000018, 34, 0.016447569329089196
48, 36, -3.5000000000000018, 35, 0.017785531878830363
49, 36, -3.5000000000000018, 35, 0.017780625062656763
50, 36, -3.5000000000000018, 36, 0.01717630637995371
51, 36, -3.5000000000000018, 35, 0.016029826033510663
52, 36, -3.5000000000000018, 35, 0.012174664765032595
53, 36, -3.5000000000000018, 38, 0.01722726580276318
54, 36, -3.5000000000000018, 39, 0.024761249496095164
55, 36, -3.5000000000000018, 35, 0.0204018803332654
56, 36, -3.5000000000000018, 40, 0.019792737845193753
57, 29, -2.800000000000001, 40, 0.023439103044896242
58, 36, -3.5000000000000018, 36, 0.013812662835987588
59, 36, -3.5000000000000018, 39, 0.020589197795335912
60, 36, -3.5000000000000018, 37, 0.010824805696077577
61, 36, -3.5000000000000018, 37, 0.018204269683491536
62, 36, -3.5000000000000018, 39, 0.014507412415405319
63, 36, -3.5000000000000018, 38, 0.017941928955187647
64, 36, -3.5000000000000018, 39, 0.017361941820205673
65, 36, -3.5000000000000018, 38, 0.019445889277600048
66, 36, -3.5000000000000018, 38, 0.014300506783365141
67, 36, -3.5000000000000018, 39, 0.013850911230346763
68, 36, -3.5000000000000018, 40, 0.017208187941569753
69, 36, -3.5000000000000018, 41, 0.015693392644591464
70, 36, -3.5000000000000018, 41, 0.013919184510986504
71, 16, -1.5000000000000002, 41, 0.01201213717055194
72, 25, -2.400000000000001, 44, 0.016035856546638916
73, 36, -3.5000000000000018, 42, 0.016800215492820736
74, 36, -3.5000000000000018, 42, 0.01928797002734911
75, 36, -3.5000000000000018, 44, 0.023508217653758268
76, 36, -3.5000000000000018, 43, 0.01707508153413101
77, 36, -3.5000000000000018, 41, 0.019392716970869806
78, 18, -1.7000000000000004, 41, 0.02039665913644595
79, 36, -3.5000000000000018, 43, 0.0207858563182034
80, 36, -3.5000000000000018, 42, 0.01514614390432456
81, 36, -3.5000000000000018, 44, 0.017933283847834436
82, 36, -3.5000000000000018, 43, 0.016695086072091136
83, 36, -3.5000000000000018, 44, 0.009152882191688527
84, 36, -3.5000000000000018, 44, 0.018304656540144626
85, 36, -3.5000000000000018, 46, 0.02529660113412613
86, 36, -3.5000000000000018, 41, 0.020279426724138516
87, 36, -3.5000000000000018, 46, 0.02083951131064493
88, 36, -3.5000000000000018, 42, 0.01803310409051273
89, 36, -3.5000000000000018, 45, 0.014579008742071242
90, 36, -3.5000000000000018, 46, 0.01313683458095316
91, 36, -3.5000000000000018, 43, 0.01890117459990015
92, 36, -3.5000000000000018, 45, 0.0258005938082142
93, 36, -3.5000000000000018, 42, 0.02500283979339052
94, 36, -3.5000000000000018, 46, 0.020241271155357787
95, 36, -3.5000000000000018, 46, 0.021930816565290945
96, 36, -3.5000000000000018, 46, 0.017964822714049977
97, 23, -2.2000000000000006, 45, 0.015089197633431833
98, 32, -3.1000000000000014, 47, 0.019229294777231676
99, 36, -3.5000000000000018, 47, 0.0261552891413043
