Episode, Steps, Reward, Time (in milliseconds), Convergence
1, 225, -22.40000000000005, 34, 0.17809770024227678
2, 225, -22.40000000000005, 25, 0.17450566490338382
3, 225, -22.40000000000005, 33, 1.2158298090425839
4, 225, -22.40000000000005, 38, 0.19024703975690438
5, 225, -22.40000000000005, 38, 0.17806024917193175
6, 225, -22.40000000000005, 58, 0.13272688750813466
7, 225, -22.40000000000005, 80, 0.15061290600418165
8, 225, -22.40000000000005, 55, 0.1473020474171316
9, 225, -22.40000000000005, 74, 0.1715629268267851
10, 225, -22.40000000000005, 58, 0.14733717064923335
11, 225, -22.40000000000005, 67, 0.1257961017711644
12, 225, -22.40000000000005, 69, 0.1345504821392336
13, 225, -22.40000000000005, 70, 0.986749815791812
14, 225, -22.40000000000005, 80, 0.1743847966825236
15, 225, -22.40000000000005, 78, 0.2753922055378312
16, 225, -22.40000000000005, 94, 0.22329613550032823
17, 225, -22.40000000000005, 81, 0.14155576881430587
18, 225, -22.40000000000005, 90, 0.1691475700169891
19, 225, -22.40000000000005, 92, 0.2896470725562851
20, 225, -22.40000000000005, 96, 0.1421477600673653
21, 225, -22.40000000000005, 104, 0.15688109857739185
22, 225, -22.40000000000005, 88, 0.16997220820347936
23, 225, -22.40000000000005, 106, 0.2073146580233568
24, 225, -22.40000000000005, 106, 0.16648174703936824
25, 225, -22.40000000000005, 90, 0.14744043576596103
26, 225, -22.40000000000005, 112, 0.2023183359406402
27, 225, -22.40000000000005, 111, 0.3259599697898472
28, 225, -22.40000000000005, 110, 0.1708617556098805
29, 225, -22.40000000000005, 113, 0.18389611152596325
30, 225, -22.40000000000005, 122, 0.3578034863256865
31, 225, -22.40000000000005, 126, 0.17182557552499067
32, 225, -22.40000000000005, 123, 0.17585722427798203
33, 225, -22.40000000000005, 120, 0.16261524864828658
34, 225, -22.40000000000005, 128, 0.21078799532748071
35, 225, -22.40000000000005, 132, 0.29620852563072775
36, 225, -22.40000000000005, 126, 0.15582441456690654
37, 225, -22.40000000000005, 121, 0.25750721754893724
38, 225, -22.40000000000005, 134, 0.29879150594949905
39, 225, -22.40000000000005, 127, 0.20008335935000954
40, 167, -16.599999999999966, 122, 0.44855480515068935
41, 219, -21.80000000000004, 126, 0.19493056295361666
42, 225, -22.40000000000005, 135, 0.3623931958013062
43, 190, -18.9, 125, 0.18625409336020993
44, 225, -22.40000000000005, 133, 0.39795953033489884
45, 225, -22.40000000000005, 135, 0.36397411750635555
46, 186, -18.499999999999993, 136, 0.21297245475914522
47, 225, -22.40000000000005, 139, 0.24226205521860833
48, 225, -22.40000000000005, 133, 0.18809694276431133
49, 225, -22.40000000000005, 140, 0.3643949350156004
50, 225, -22.40000000000005, 136, 0.2909068285813947
51, 225, -22.40000000000005, 149, 0.36750035315989904
52, 225, -22.40000000000005, 139, 0.326896274216979
53, 62, -6.099999999999994, 144, 0.30292705866813163
54, 203, -20.200000000000017, 143, 0.2228939664914824
55, 225, -22.40000000000005, 144, 0.2110004053160277
56, 55, -5.399999999999997, 142, 0.22381861754647359
57, 92, -9.099999999999984, 144, 0.27331164422984655
58, 225, -22.40000000000005, 150, 0.18831347487331618
59, 225, -22.40000000000005, 151, 0.40009126211780144
60, 225, -22.40000000000005, 157, 0.30604259833614167
61, 225, -22.40000000000005, 149, 0.2775730640731813
62, 225, -22.40000000000005, 159, 0.42863177590798207
63, 69, -6.799999999999992, 151, 0.3258165764448797
64, 145, -14.399999999999965, 150, 0.25234705336448515
65, 152, -15.099999999999962, 145, 0.20150289891865958
66, 89, -8.799999999999985, 146, 0.31291419309751034
67, 63, -6.199999999999994, 156, 0.1517073042204493
68, 102, -10.09999999999998, 149, 0.3738197883924437
69, 186, -18.499999999999993, 152, 0.17370575837004365
70, 225, -22.40000000000005, 144, 0.26926795569312745
71, 55, -5.399999999999997, 149, 0.3229384049025452
72, 104, -10.29999999999998, 153, 0.40559444942151157
73, 225, -22.40000000000005, 161, 0.2935688318751335
74, 51, -4.999999999999998, 154, 0.2638994434114488
75, 58, -5.699999999999996, 149, 0.23103402111462357
76, 150, -14.899999999999963, 157, 0.2153998285459786
77, 110, -10.899999999999977, 151, 0.38308405890586084
78, 52, -5.099999999999998, 156, 0.1891085771540877
79, 225, -22.40000000000005, 172, 0.43146666076559237
80, 186, -18.499999999999993, 161, 0.2898057227330333
81, 194, -19.300000000000004, 164, 0.3330385173262449
82, 108, -10.699999999999978, 154, 0.2610897241198509
83, 99, -9.799999999999981, 161, 0.30343424987943557
84, 48, -4.699999999999999, 161, 0.3980340959280655
85, 60, -5.899999999999995, 162, 0.32456295022424086
86, 94, -9.299999999999983, 172, 0.3207046083798877
87, 75, -7.39999999999999, 154, 0.3341409748990143
88, 121, -11.999999999999973, 170, 0.3680489368706632
