Episode, Steps, Reward, Time (in milliseconds), Convergence
1, 225, -22.40000000000005, 65, 0.018990000000000007
2, 225, -22.40000000000005, 58, 0.016200000000000006
3, 225, -22.40000000000005, 87, 0.15523380423831176
4, 225, -22.40000000000005, 100, 0.01656567631924938
5, 225, -22.40000000000005, 119, 0.21312799148439238
6, 225, -22.40000000000005, 144, 0.0151014917314104
7, 225, -22.40000000000005, 155, 0.08666197740972126
8, 225, -22.40000000000005, 152, 0.19853898398893555
9, 225, -22.40000000000005, 172, 0.01655096643090892
10, 225, -22.40000000000005, 190, 0.1981514430155893
11, 225, -22.40000000000005, 139, 0.19857947523778918
12, 225, -22.40000000000005, 181, 0.01811369024168903
13, 225, -22.40000000000005, 185, 0.1864188856687891
14, 225, -22.40000000000005, 212, 0.015262378041896119
15, 225, -22.40000000000005, 218, 0.014758735701559833
16, 225, -22.40000000000005, 250, 0.01555599746951511
17, 225, -22.40000000000005, 224, 0.015811854079931464
18, 225, -22.40000000000005, 240, 0.19537718807324378
19, 225, -22.40000000000005, 259, 0.014675895783792026
20, 225, -22.40000000000005, 268, 0.01921774871760945
21, 225, -22.40000000000005, 300, 0.014123708950258163
22, 225, -22.40000000000005, 287, 0.19721583012697597
23, 225, -22.40000000000005, 321, 0.016420082249343243
24, 225, -22.40000000000005, 309, 0.01677109949768496
25, 225, -22.40000000000005, 319, 0.017640966874574254
26, 225, -22.40000000000005, 326, 0.08512730159673265
27, 225, -22.40000000000005, 321, 0.03039417352306284
28, 225, -22.40000000000005, 309, 0.01571209222852149
29, 225, -22.40000000000005, 333, 0.019614036726111506
30, 225, -22.40000000000005, 355, 0.01611160808415857
31, 225, -22.40000000000005, 361, 0.019863480613550477
32, 225, -22.40000000000005, 353, 0.01807512161148317
33, 225, -22.40000000000005, 349, 0.01934640949428923
34, 225, -22.40000000000005, 397, 0.020870141712807475
35, 225, -22.40000000000005, 364, 0.016762282999476352
36, 225, -22.40000000000005, 392, 0.019648576111028715
37, 225, -22.40000000000005, 380, 0.01752364000419382
38, 225, -22.40000000000005, 410, 0.017510015006932056
39, 225, -22.40000000000005, 393, 0.13063321773350722
40, 225, -22.40000000000005, 378, 0.14740937347902738
41, 225, -22.40000000000005, 408, 0.02245849464949995
42, 225, -22.40000000000005, 419, 0.020314534003932155
43, 225, -22.40000000000005, 428, 0.016962527082243772
44, 225, -22.40000000000005, 413, 0.019305819083210274
45, 225, -22.40000000000005, 418, 0.015934947568293722
46, 225, -22.40000000000005, 441, 0.019616062406601742
47, 225, -22.40000000000005, 446, 0.01567472052938057
48, 225, -22.40000000000005, 454, 0.054338474924734204
49, 225, -22.40000000000005, 426, 0.019650659533849257
50, 225, -22.40000000000005, 460, 0.014430968646157671
51, 225, -22.40000000000005, 453, 0.20171816255680275
52, 225, -22.40000000000005, 504, 0.19584349737448625
53, 225, -22.40000000000005, 456, 0.018885618089456713
54, 225, -22.40000000000005, 453, 0.015451681460856626
55, 225, -22.40000000000005, 454, 0.01590545211073735
56, 225, -22.40000000000005, 480, 0.19710801719683824
57, 225, -22.40000000000005, 487, 0.019743649530705565
58, 225, -22.40000000000005, 498, 0.19317613726952532
59, 225, -22.40000000000005, 457, 0.017850057362014837
60, 225, -22.40000000000005, 498, 0.027396940143178228
61, 225, -22.40000000000005, 494, 0.022631068213376043
62, 225, -22.40000000000005, 494, 0.020240371337070018
63, 225, -22.40000000000005, 525, 0.19700345734772862
64, 225, -22.40000000000005, 511, 0.02543666797556199
65, 225, -22.40000000000005, 485, 0.0225693563214574
66, 225, -22.40000000000005, 536, 0.017575110056367027
67, 225, -22.40000000000005, 524, 0.20636123294625208
68, 225, -22.40000000000005, 524, 0.018651292684703114
69, 225, -22.40000000000005, 518, 0.015244198958733968
70, 225, -22.40000000000005, 525, 0.01998964301812889
71, 225, -22.40000000000005, 532, 0.018120035671530088
72, 225, -22.40000000000005, 538, 0.017414403718895966
73, 225, -22.40000000000005, 528, 0.022272094455587033
74, 225, -22.40000000000005, 560, 0.01652001633682132
75, 225, -22.40000000000005, 562, 0.018090196080347898
76, 225, -22.40000000000005, 535, 0.01901332280899326
77, 225, -22.40000000000005, 572, 0.016582347300414524
78, 225, -22.40000000000005, 556, 0.05350759882983569
79, 225, -22.40000000000005, 560, 0.016941871082259086
80, 225, -22.40000000000005, 595, 0.025167658035992357
81, 225, -22.40000000000005, 565, 0.19916215982352414
82, 225, -22.40000000000005, 573, 0.019313733236911212
83, 225, -22.40000000000005, 576, 0.01339596292603873
84, 225, -22.40000000000005, 568, 0.02627864353726589
85, 225, -22.40000000000005, 611, 0.016368718433362517
86, 225, -22.40000000000005, 607, 0.013440399081066756
87, 225, -22.40000000000005, 591, 0.0236075045820609
88, 225, -22.40000000000005, 621, 0.02310756330085123
89, 225, -22.40000000000005, 625, 0.02210527305879917
90, 225, -22.40000000000005, 583, 0.022067827957777952
91, 225, -22.40000000000005, 613, 0.022139729455452672
92, 225, -22.40000000000005, 619, 0.02217677411725205
93, 225, -22.40000000000005, 632, 0.01408956954173557
94, 225, -22.40000000000005, 589, 0.026318923239401104
95, 225, -22.40000000000005, 617, 0.015585614161203187
96, 225, -22.40000000000005, 623, 0.017066653256442965
97, 225, -22.40000000000005, 649, 0.01759107967667306
98, 225, -22.40000000000005, 637, 0.02502926542555628
99, 225, -22.40000000000005, 613, 0.01972000029033194
100, 225, -22.40000000000005, 605, 0.022149211392865242
101, 225, -22.40000000000005, 649, 0.013559416074766961
102, 225, -22.40000000000005, 625, 0.02269301263848922
103, 225, -22.40000000000005, 642, 0.01583315062239332
104, 175, -17.399999999999977, 662, 0.02330494257210819
105, 225, -22.40000000000005, 654, 0.013520606203139884
106, 225, -22.40000000000005, 669, 0.021945303100911473
107, 225, -22.40000000000005, 659, 0.021179355265308453
108, 225, -22.40000000000005, 653, 0.027089511723669912
109, 225, -22.40000000000005, 632, 0.018220581154561044
110, 225, -22.40000000000005, 664, 0.030410776012380847
111, 225, -22.40000000000005, 667, 0.022966451225431173
112, 114, -11.299999999999976, 691, 0.01901636215245417
113, 225, -22.40000000000005, 668, 0.02491966527347589
114, 225, -22.40000000000005, 678, 0.022099550036175808
115, 136, -13.499999999999968, 673, 0.023716651641335768
116, 225, -22.40000000000005, 698, 0.022871011459600632
117, 225, -22.40000000000005, 704, 0.02340119423995185
118, 153, -15.199999999999962, 690, 0.025329587635905593
119, 193, -19.200000000000003, 709, 0.02666294328785679
120, 225, -22.40000000000005, 697, 0.02352824379913937
121, 225, -22.40000000000005, 706, 0.02126209241354904
122, 225, -22.40000000000005, 709, 0.01801474515815693
123, 225, -22.40000000000005, 689, 0.017349763037329158
124, 203, -20.200000000000017, 703, 0.02165701586316099
125, 225, -22.40000000000005, 702, 0.015714248132051356
126, 225, -22.40000000000005, 728, 0.02264775211016684
127, 225, -22.40000000000005, 711, 0.023763827985109176
128, 225, -22.40000000000005, 732, 0.1865246763347761
129, 115, -11.399999999999975, 730, 0.02482178746161956
130, 225, -22.40000000000005, 716, 0.017560810018831585
131, 225, -22.40000000000005, 723, 0.0201201991602471
132, 225, -22.40000000000005, 743, 0.0288205794617713
133, 225, -22.40000000000005, 760, 0.02109798427443621
134, 225, -22.40000000000005, 729, 0.023116451406386185
135, 225, -22.40000000000005, 752, 0.02616628428189982
136, 110, -10.899999999999977, 724, 0.01670428191519946
137, 113, -11.199999999999976, 748, 0.1792899521459188
138, 225, -22.40000000000005, 739, 0.020634091381336095
139, 225, -22.40000000000005, 738, 0.024589876668140942
140, 91, -8.999999999999984, 742, 0.022079855347989064
