Episode, Steps, Reward, Time (in milliseconds), Convergence
1, 225, -22.40000000000005, 81, 0.20099
2, 225, -22.40000000000005, 82, 0.2
3, 225, -22.40000000000005, 114, 0.11433334392791039
4, 225, -22.40000000000005, 146, 0.19608912326265138
5, 225, -22.40000000000005, 171, 0.01614865104781449
6, 225, -22.40000000000005, 138, 0.017221472831287277
7, 225, -22.40000000000005, 145, 0.01744230522333945
8, 225, -22.40000000000005, 220, 0.16124772773374696
9, 225, -22.40000000000005, 259, 0.18163461819397364
10, 225, -22.40000000000005, 260, 0.20853725372149323
11, 225, -22.40000000000005, 288, 0.0236628768420023
12, 225, -22.40000000000005, 259, 0.2088891663442467
13, 225, -22.40000000000005, 255, 0.1980769007663944
14, 225, -22.40000000000005, 259, 0.015403408853505385
15, 225, -22.40000000000005, 339, 0.018379344277061338
16, 225, -22.40000000000005, 304, 0.0158500785357428
17, 225, -22.40000000000005, 279, 0.014528087833463932
18, 225, -22.40000000000005, 358, 0.01802139485174964
19, 225, -22.40000000000005, 373, 0.01598132641137129
20, 225, -22.40000000000005, 332, 0.016490459807887714
21, 225, -22.40000000000005, 394, 0.16844569973146362
22, 225, -22.40000000000005, 382, 0.021666378906149447
23, 225, -22.40000000000005, 439, 0.19094485953171203
24, 225, -22.40000000000005, 425, 0.02199225807380706
25, 225, -22.40000000000005, 424, 0.019704316486680806
26, 225, -22.40000000000005, 458, 0.019231999090203677
27, 225, -22.40000000000005, 450, 0.022088665469699897
28, 225, -22.40000000000005, 489, 0.20730683580630682
29, 225, -22.40000000000005, 503, 0.018724702104294333
30, 225, -22.40000000000005, 495, 0.020840968321602704
31, 225, -22.40000000000005, 418, 0.01871931995411036
32, 225, -22.40000000000005, 467, 0.017793549313151136
33, 225, -22.40000000000005, 478, 0.2035198935969973
34, 225, -22.40000000000005, 475, 0.015371657605902755
35, 225, -22.40000000000005, 523, 0.01866782613575757
36, 225, -22.40000000000005, 543, 0.18884233678758378
37, 225, -22.40000000000005, 528, 0.014539881276160849
38, 225, -22.40000000000005, 500, 0.01866501338757387
39, 225, -22.40000000000005, 551, 0.018481860234617675
40, 91, -8.999999999999984, 589, 0.01989186476285848
