Episode, Steps, Reward, Time (in milliseconds), Convergence
1, 36, -3.5000000000000018, 3, 0.17425000000000002
2, 36, -3.5000000000000018, 2, 0.11673029375
3, 36, -3.5000000000000018, 5, 0.0982991604723015
4, 36, -3.5000000000000018, 5, 0.09258895523443081
5, 36, -3.5000000000000018, 5, 0.09806666773730953
6, 36, -3.5000000000000018, 8, 0.09863101656748119
7, 36, -3.5000000000000018, 6, 0.0833016745004867
8, 36, -3.5000000000000018, 8, 0.11900352424955862
9, 36, -3.5000000000000018, 7, 0.09781473480407726
10, 36, -3.5000000000000018, 10, 0.09783746851129776
11, 36, -3.5000000000000018, 7, 0.10063469708513789
12, 36, -3.5000000000000018, 11, 0.16272572208084707
13, 36, -3.5000000000000018, 9, 0.11980365542561378
14, 36, -3.5000000000000018, 10, 0.07877887291955754
15, 36, -3.5000000000000018, 10, 0.09125545492579157
16, 36, -3.5000000000000018, 10, 0.049490688307977704
17, 36, -3.5000000000000018, 11, 0.0988985343370895
18, 36, -3.5000000000000018, 11, 0.07303600922252201
19, 27, -2.600000000000001, 12, 0.09450655185358908
20, 36, -3.5000000000000018, 11, 0.15966475446996387
21, 36, -3.5000000000000018, 10, 0.09852676279174022
22, 36, -3.5000000000000018, 11, 0.05994265277344091
23, 36, -3.5000000000000018, 12, 0.11273417097748195
24, 35, -3.4000000000000017, 12, 0.12020968345148725
25, 15, -1.4000000000000001, 13, 0.10837766913039659
26, 36, -3.5000000000000018, 14, 0.11021072216251415
27, 30, -2.9000000000000012, 14, 0.09926405382219122
28, 30, -2.9000000000000012, 13, 0.0796687807258043
29, 36, -3.5000000000000018, 14, 0.20755769865742424
30, 36, -3.5000000000000018, 20, 0.15066313526739994
31, 16, -1.5000000000000002, 13, 0.05831592924762341
32, 12, -1.0999999999999999, 15, 0.21526143416368626
33, 36, -3.5000000000000018, 16, 0.08193390339706014
34, 14, -1.3, 17, 0.10152266363919324
35, 36, -3.5000000000000018, 15, 0.14753695629882457
36, 36, -3.5000000000000018, 14, 0.12115786397310435
37, 16, -1.5000000000000002, 15, 0.11734383104562496
38, 11, -0.9999999999999999, 16, 0.08040328979105837
39, 36, -3.5000000000000018, 15, 0.07235918624902071
40, 24, -2.3000000000000007, 14, 0.10837390093918597
41, 18, -1.7000000000000004, 14, 0.06791240805193055
42, 12, -1.0999999999999999, 15, 0.14216599185299872
43, 36, -3.5000000000000018, 16, 0.09377221799746804
44, 19, -1.8000000000000005, 15, 0.10620051462632207
45, 15, -1.4000000000000001, 17, 0.12097605134524914
46, 12, -1.0999999999999999, 18, 0.11295310195426933
47, 12, -1.0999999999999999, 14, 0.0867651997879636
48, 15, -1.4000000000000001, 16, 0.07161615668464766
49, 13, -1.2, 16, 0.18471076903712413
50, 12, -1.0999999999999999, 14, 0.12267929086634827
51, 27, -2.600000000000001, 17, 0.19543685802903557
52, 16, -1.5000000000000002, 17, 0.1497509802990138
53, 29, -2.800000000000001, 17, 0.1321754407709541
54, 13, -1.2, 19, 0.18578390646061893
55, 18, -1.7000000000000004, 16, 0.0759930790109219
56, 36, -3.5000000000000018, 18, 0.12221342962912018
57, 36, -3.5000000000000018, 18, 0.27992603166705743
58, 17, -1.6000000000000003, 16, 0.12031128730060625
59, 12, -1.0999999999999999, 18, 0.13949940695810137
60, 16, -1.5000000000000002, 18, 0.14283970964887774
61, 14, -1.3, 18, 0.1283239940115803
62, 13, -1.2, 19, 0.10243027482700517
63, 11, -0.9999999999999999, 20, 0.18636893274681232
64, 14, -1.3, 17, 0.12305361995803166
65, 27, -2.600000000000001, 19, 0.1056595358634912
66, 21, -2.0000000000000004, 17, 0.138560004736497
67, 36, -3.5000000000000018, 19, 0.09697607458605995
68, 36, -3.5000000000000018, 18, 0.1285241777057924
69, 16, -1.5000000000000002, 19, 0.17758586277366778
70, 36, -3.5000000000000018, 19, 0.2285778724395009
71, 12, -1.0999999999999999, 19, 0.18058983900333192
72, 36, -3.5000000000000018, 20, 0.12045550293172763
73, 15, -1.4000000000000001, 19, 0.10278220688859241
74, 17, -1.6000000000000003, 18, 0.09344814088921605
75, 12, -1.0999999999999999, 19, 0.14755083521198364
76, 12, -1.0999999999999999, 21, 0.15299676978324606
77, 12, -1.0999999999999999, 20, 0.142475325260901
78, 36, -3.5000000000000018, 21, 0.18056565874677621
79, 13, -1.2, 20, 0.06838763869325337
80, 14, -1.3, 20, 0.0842943437420618
81, 15, -1.4000000000000001, 19, 0.11628244867180193
82, 21, -2.0000000000000004, 19, 0.13325374566312465
83, 11, -0.9999999999999999, 21, 0.07301426626234686
84, 14, -1.3, 22, 0.0632355667965474
85, 11, -0.9999999999999999, 21, 0.11344258801724072
86, 14, -1.3, 23, 0.12474223953747998
87, 11, -0.9999999999999999, 21, 0.13226867525957897
88, 36, -3.5000000000000018, 25, 0.11599020026763918
89, 15, -1.4000000000000001, 22, 0.15035798549205692
90, 16, -1.5000000000000002, 23, 0.19004170041579638
91, 16, -1.5000000000000002, 22, 0.14577622167436494
92, 36, -3.5000000000000018, 24, 0.3083518314150959
93, 34, -3.3000000000000016, 22, 0.23353428415031874
94, 14, -1.3, 22, 0.1820945896803018
95, 21, -2.0000000000000004, 22, 0.10617213151419691
96, 20, -1.9000000000000006, 22, 0.17289427900729892
97, 35, -3.4000000000000017, 23, 0.14120753956579435
98, 19, -1.8000000000000005, 21, 0.12086186666574628
99, 33, -3.2000000000000015, 23, 0.14038149030422137
100, 36, -3.5000000000000018, 25, 0.12164521925704641
101, 17, -1.6000000000000003, 22, 0.09432417230492796
102, 14, -1.3, 23, 0.17911146821283308
103, 13, -1.2, 22, 0.1701904336428376
104, 36, -3.5000000000000018, 23, 0.1248718441084864
105, 34, -3.3000000000000016, 24, 0.14984962552032355
106, 21, -2.0000000000000004, 24, 0.13101572189953803
107, 22, -2.1000000000000005, 22, 0.11689774614837403
108, 17, -1.6000000000000003, 24, 0.14451887225383497
109, 18, -1.7000000000000004, 22, 0.11296796823547517
110, 18, -1.7000000000000004, 25, 0.10690351166568712
111, 12, -1.0999999999999999, 23, 0.1367362003421388
112, 36, -3.5000000000000018, 24, 0.17899001505888767
113, 16, -1.5000000000000002, 25, 0.16112264477135685
114, 14, -1.3, 23, 0.07075759480450716
115, 13, -1.2, 27, 0.2174574426869793
116, 16, -1.5000000000000002, 25, 0.14019653796403087
117, 16, -1.5000000000000002, 25, 0.1489567959987504
118, 12, -1.0999999999999999, 27, 0.14401308020373405
119, 15, -1.4000000000000001, 26, 0.1439323966080902
120, 20, -1.9000000000000006, 26, 0.16398461551455076
121, 36, -3.5000000000000018, 25, 0.1067954841216745
122, 14, -1.3, 25, 0.09510004503943936
123, 16, -1.5000000000000002, 25, 0.16059839640188445
124, 13, -1.2, 26, 0.14708950046405533
125, 15, -1.4000000000000001, 26, 0.11107878617192846
126, 16, -1.5000000000000002, 25, 0.11795146196064676
127, 18, -1.7000000000000004, 24, 0.1323979695510582
128, 36, -3.5000000000000018, 25, 0.21651516708910712
129, 20, -1.9000000000000006, 26, 0.18909231691392825
130, 15, -1.4000000000000001, 26, 0.16139833213206028
131, 18, -1.7000000000000004, 27, 0.10983333683329466
132, 20, -1.9000000000000006, 24, 0.15730664454294785
133, 17, -1.6000000000000003, 25, 0.12085828904901352
134, 36, -3.5000000000000018, 28, 0.2032656107161358
135, 11, -0.9999999999999999, 25, 0.13198874868576738
136, 19, -1.8000000000000005, 28, 0.11182559144980342
137, 17, -1.6000000000000003, 32, 0.2010337239878377
138, 22, -2.1000000000000005, 26, 0.14182610769949516
139, 36, -3.5000000000000018, 27, 0.09852671193560647
140, 31, -3.0000000000000013, 27, 0.10458785616476518
141, 13, -1.2, 30, 0.12266203946750576
142, 13, -1.2, 28, 0.1200741951089998
