Episode, Steps, Reward, Time (in milliseconds), Convergence
1, 225, -22.40000000000005, 38, 0.06872339797986242
2, 225, -22.40000000000005, 53, 0.07066079116818902
3, 225, -22.40000000000005, 54, 0.5947084161714451
4, 225, -22.40000000000005, 54, 0.5969132700000002
5, 225, -22.40000000000005, 74, 0.05398210966288286
6, 225, -22.40000000000005, 82, 0.2005882512038985
7, 225, -22.40000000000005, 90, 0.5261620017019194
8, 225, -22.40000000000005, 87, 0.05837971780064377
9, 225, -22.40000000000005, 101, 0.07488119574325378
10, 225, -22.40000000000005, 93, 0.05585266858320992
11, 225, -22.40000000000005, 104, 0.05569635859374228
12, 225, -22.40000000000005, 110, 0.07510871100128813
13, 225, -22.40000000000005, 114, 0.5928786459806585
14, 225, -22.40000000000005, 124, 0.05677397669026707
15, 225, -22.40000000000005, 126, 0.050438075206015065
16, 225, -22.40000000000005, 124, 0.06889996233778772
17, 225, -22.40000000000005, 125, 0.0664853438462929
18, 225, -22.40000000000005, 146, 0.06971416493605098
19, 225, -22.40000000000005, 152, 0.05873138651248777
20, 225, -22.40000000000005, 137, 0.0644363365654933
21, 225, -22.40000000000005, 145, 0.07817769503500449
22, 225, -22.40000000000005, 155, 0.05755317287244882
23, 225, -22.40000000000005, 155, 0.06761510451634761
24, 225, -22.40000000000005, 174, 0.05225249068478133
25, 225, -22.40000000000005, 159, 0.05521655321815966
26, 225, -22.40000000000005, 159, 0.052319796969934496
27, 225, -22.40000000000005, 170, 0.07709934879358021
28, 225, -22.40000000000005, 173, 0.04393536188926439
29, 225, -22.40000000000005, 187, 0.04812599084165958
30, 225, -22.40000000000005, 181, 0.05976486714080731
31, 225, -22.40000000000005, 184, 0.05211179813946232
32, 225, -22.40000000000005, 190, 0.26876621787236044
33, 225, -22.40000000000005, 186, 0.07159473414198536
34, 225, -22.40000000000005, 173, 0.05650097286496103
35, 225, -22.40000000000005, 189, 0.07469396927341809
36, 225, -22.40000000000005, 199, 0.046593543636484824
37, 225, -22.40000000000005, 186, 0.05958207289059336
38, 225, -22.40000000000005, 202, 0.07322466703765229
39, 225, -22.40000000000005, 203, 0.05516689559937038
40, 225, -22.40000000000005, 206, 0.0675794901641196
41, 225, -22.40000000000005, 202, 0.0659802035878781
42, 225, -22.40000000000005, 207, 0.053991236135904064
43, 225, -22.40000000000005, 198, 0.05715369978222684
44, 225, -22.40000000000005, 205, 0.560855923158291
45, 225, -22.40000000000005, 220, 0.049161984391496494
46, 225, -22.40000000000005, 213, 0.0581662371207648
47, 225, -22.40000000000005, 214, 0.047124862534691836
48, 225, -22.40000000000005, 229, 0.06901738025724313
49, 225, -22.40000000000005, 209, 0.07704472756742708
50, 225, -22.40000000000005, 226, 0.08030366168338954
51, 225, -22.40000000000005, 217, 0.056355437533335384
52, 225, -22.40000000000005, 232, 0.05170093926991348
53, 225, -22.40000000000005, 248, 0.06786949420352162
54, 225, -22.40000000000005, 228, 0.07000498126892402
55, 225, -22.40000000000005, 245, 0.09619256367494278
56, 225, -22.40000000000005, 238, 0.05600945432808113
57, 225, -22.40000000000005, 241, 0.06444535788206984
58, 225, -22.40000000000005, 248, 0.05451743618539262
59, 225, -22.40000000000005, 221, 0.063130229278749
60, 225, -22.40000000000005, 245, 0.08253082248315158
61, 225, -22.40000000000005, 251, 0.06794372419706163
62, 225, -22.40000000000005, 241, 0.0611434656459946
63, 225, -22.40000000000005, 259, 0.09472511633016523
64, 225, -22.40000000000005, 235, 0.04424043702980773
65, 225, -22.40000000000005, 246, 0.0570801781614283
66, 225, -22.40000000000005, 256, 0.590623356045278
67, 225, -22.40000000000005, 252, 0.06137822351322808
68, 225, -22.40000000000005, 245, 0.04464058162350426
69, 225, -22.40000000000005, 247, 0.041048032275071034
70, 225, -22.40000000000005, 257, 0.07467950551842686
71, 225, -22.40000000000005, 247, 0.04864478081549706
72, 156, -15.499999999999961, 259, 0.0725215240931214
73, 225, -22.40000000000005, 254, 0.04074606174403783
74, 225, -22.40000000000005, 259, 0.054998868941491086
75, 225, -22.40000000000005, 262, 0.06875023747305742
76, 225, -22.40000000000005, 268, 0.043200181697716555
77, 225, -22.40000000000005, 268, 0.04673958363922548
78, 225, -22.40000000000005, 268, 0.10089694846776195
79, 225, -22.40000000000005, 263, 0.06625431444345325
80, 225, -22.40000000000005, 268, 0.06469912645328901
81, 172, -17.099999999999973, 262, 0.07785841494582846
82, 225, -22.40000000000005, 264, 0.06478812703576864
83, 225, -22.40000000000005, 271, 0.05029804343575672
84, 169, -16.79999999999997, 290, 0.0758910000912677
85, 225, -22.40000000000005, 260, 0.0663824612976962
86, 225, -22.40000000000005, 277, 0.07644814579068998
87, 225, -22.40000000000005, 270, 0.06344578746877921
88, 225, -22.40000000000005, 275, 0.051272769596502066
89, 225, -22.40000000000005, 288, 0.0642755943037081
90, 225, -22.40000000000005, 287, 0.07931201549668394
91, 63, -6.199999999999994, 282, 0.05774980939662555
92, 93, -9.199999999999983, 276, 0.06311377752042932
93, 225, -22.40000000000005, 300, 0.04834763905631867
94, 225, -22.40000000000005, 273, 0.06287413522347096
95, 225, -22.40000000000005, 296, 0.08541262745436717
96, 145, -14.399999999999965, 286, 0.06837884525773125
97, 225, -22.40000000000005, 288, 0.07308125143281197
98, 219, -21.80000000000004, 288, 0.06999067219350974
99, 225, -22.40000000000005, 288, 0.06755484303809905
100, 225, -22.40000000000005, 302, 0.056836252984909796
101, 225, -22.40000000000005, 299, 0.053156951128536356
102, 87, -8.599999999999985, 296, 0.080903551609397
103, 225, -22.40000000000005, 290, 0.08967737899473327
104, 199, -19.80000000000001, 303, 0.07428776122762026
105, 151, -14.999999999999963, 307, 0.07595959986184478
106, 225, -22.40000000000005, 293, 0.08719599728736926
107, 215, -21.400000000000034, 310, 0.06712297130651779
108, 225, -22.40000000000005, 285, 0.05708867408038648
109, 65, -6.399999999999993, 298, 0.058710214859812204
110, 225, -22.40000000000005, 302, 0.05054991314469692
111, 119, -11.799999999999974, 295, 0.05112344585762041
112, 140, -13.899999999999967, 312, 0.07444276708387843
113, 134, -13.299999999999969, 302, 0.07110520766485307
114, 219, -21.80000000000004, 303, 0.08181607215506531
115, 87, -8.599999999999985, 304, 0.06442878795085827
116, 225, -22.40000000000005, 309, 0.06914769738408677
117, 129, -12.79999999999997, 311, 0.07527516791460898
118, 58, -5.699999999999996, 306, 0.05271494545666444
119, 102, -10.09999999999998, 294, 0.0618506637784868
120, 225, -22.40000000000005, 309, 0.06312729196973277
121, 164, -16.29999999999996, 315, 0.099645124394113
122, 176, -17.49999999999998, 308, 0.08755871224477718
123, 94, -9.299999999999983, 326, 0.06861020978729848
124, 65, -6.399999999999993, 314, 0.06783684428405912
125, 225, -22.40000000000005, 300, 0.04280314230886528
126, 225, -22.40000000000005, 309, 0.06142220983474456
127, 225, -22.40000000000005, 312, 0.05653668890248764
128, 225, -22.40000000000005, 314, 0.044158234107505745
129, 72, -7.099999999999991, 320, 0.062457556994519825
130, 62, -6.099999999999994, 324, 0.060084765473559454
131, 225, -22.40000000000005, 327, 0.08153189816060291
