Episode, Steps, Reward, Time (in milliseconds), Convergence
1, 36, -3.5000000000000018, 2, 0.17820900000000003
2, 36, -3.5000000000000018, 3, 0.17741584791899995
3, 36, -3.5000000000000018, 5, 0.2209329833195341
4, 36, -3.5000000000000018, 3, 0.17396273260792708
5, 36, -3.5000000000000018, 6, 0.15965788901681677
6, 36, -3.5000000000000018, 6, 0.31159277576851513
7, 36, -3.5000000000000018, 7, 0.19404518485706057
8, 36, -3.5000000000000018, 5, 0.2352287469616835
9, 36, -3.5000000000000018, 6, 0.2607477279219043
10, 13, -1.2, 9, 0.30977627852094436
11, 15, -1.4000000000000001, 9, 0.2539314513243554
12, 36, -3.5000000000000018, 9, 0.29521407279126
13, 36, -3.5000000000000018, 8, 0.27817662694719725
14, 32, -3.1000000000000014, 9, 0.24273551286164974
15, 36, -3.5000000000000018, 9, 0.21491600995345417
16, 36, -3.5000000000000018, 9, 0.2591786806287917
17, 13, -1.2, 11, 0.34909856167305564
18, 22, -2.1000000000000005, 12, 0.3643328772486457
19, 36, -3.5000000000000018, 13, 0.31458668595945716
20, 19, -1.8000000000000005, 11, 0.24989404832700013
21, 26, -2.500000000000001, 12, 0.3025337388091619
22, 24, -2.3000000000000007, 14, 0.3295773440371963
23, 36, -3.5000000000000018, 15, 0.5696937262843583
24, 36, -3.5000000000000018, 15, 0.3243729726914977
25, 36, -3.5000000000000018, 16, 0.3759617486598509
26, 36, -3.5000000000000018, 14, 0.35002323788956385
27, 23, -2.2000000000000006, 15, 0.1714575975637498
28, 36, -3.5000000000000018, 16, 0.43297573204465656
29, 26, -2.500000000000001, 16, 0.36981916922768937
30, 36, -3.5000000000000018, 18, 0.3559642938220565
31, 25, -2.400000000000001, 17, 0.327677661205082
32, 36, -3.5000000000000018, 31, 0.4126068236371917
33, 36, -3.5000000000000018, 19, 0.38605437865789083
34, 14, -1.3, 21, 0.20266420705966848
35, 23, -2.2000000000000006, 20, 0.44181631329935844
36, 36, -3.5000000000000018, 16, 0.44086370070920294
37, 36, -3.5000000000000018, 22, 0.45760666869847455
38, 28, -2.700000000000001, 20, 0.2481803569826414
39, 29, -2.800000000000001, 20, 0.26414340650795287
40, 36, -3.5000000000000018, 25, 0.2957612104271706
41, 19, -1.8000000000000005, 25, 0.3799286223014131
42, 20, -1.9000000000000006, 21, 0.4312125506182427
43, 18, -1.7000000000000004, 26, 0.2558170317190177
44, 36, -3.5000000000000018, 21, 0.24462321571210222
45, 33, -3.2000000000000015, 23, 0.3380226510918347
46, 19, -1.8000000000000005, 24, 0.3176363198805352
47, 36, -3.5000000000000018, 27, 0.3588222787209385
48, 36, -3.5000000000000018, 26, 0.40254236806844057
49, 11, -0.9999999999999999, 23, 0.25373407798789194
50, 21, -2.0000000000000004, 27, 0.2987155335607853
51, 23, -2.2000000000000006, 27, 0.3482478035192422
52, 36, -3.5000000000000018, 25, 0.21784430621430362
53, 17, -1.6000000000000003, 26, 0.35714019371596356
54, 36, -3.5000000000000018, 29, 0.2017186306788279
55, 19, -1.8000000000000005, 26, 0.3582022995164966
56, 36, -3.5000000000000018, 27, 0.36942312687102863
57, 36, -3.5000000000000018, 29, 0.32722865544395274
58, 36, -3.5000000000000018, 27, 0.3815281523576267
59, 36, -3.5000000000000018, 29, 0.4526314311418308
60, 36, -3.5000000000000018, 27, 0.21387156052077094
61, 36, -3.5000000000000018, 27, 0.33493039093327504
62, 36, -3.5000000000000018, 31, 0.48806136741198003
63, 36, -3.5000000000000018, 26, 0.4274382149869081
64, 14, -1.3, 30, 0.29924160470280825
65, 36, -3.5000000000000018, 30, 0.32285868064143786
66, 29, -2.800000000000001, 32, 0.3777320192189424
67, 21, -2.0000000000000004, 32, 0.30481777549423206
68, 36, -3.5000000000000018, 26, 0.25670864394977855
69, 32, -3.1000000000000014, 33, 0.3970041657978101
70, 33, -3.2000000000000015, 36, 0.27543254955189245
71, 23, -2.2000000000000006, 39, 0.28790032553946965
72, 32, -3.1000000000000014, 37, 0.3761362640019389
73, 36, -3.5000000000000018, 34, 0.3388138468982709
74, 22, -2.1000000000000005, 30, 0.4671290265481869
75, 36, -3.5000000000000018, 37, 0.3747132667284899
76, 29, -2.800000000000001, 36, 0.4741584904085754
77, 11, -0.9999999999999999, 35, 0.2806308101632333
78, 36, -3.5000000000000018, 43, 0.46225786207468067
79, 19, -1.8000000000000005, 40, 0.44304499347009774
80, 36, -3.5000000000000018, 43, 0.4764887440434826
81, 36, -3.5000000000000018, 36, 0.235157616267623
