Episode, Steps, Reward, Time (in milliseconds), Convergence
1, 225, -22.40000000000005, 17, 0.25710291493101417
2, 225, -22.40000000000005, 26, 0.21212803985383
3, 225, -22.40000000000005, 50, 0.20164304622027895
4, 225, -22.40000000000005, 71, 0.39325251308064146
5, 225, -22.40000000000005, 81, 1.8559667137025357
6, 225, -22.40000000000005, 76, 1.679199745694541
7, 225, -22.40000000000005, 96, 0.3833398926989736
8, 225, -22.40000000000005, 97, 0.2740842311428705
9, 225, -22.40000000000005, 92, 0.24556713834353527
10, 225, -22.40000000000005, 97, 0.21626515823584258
11, 225, -22.40000000000005, 116, 1.8488720203814615
12, 225, -22.40000000000005, 133, 0.28530046349782157
13, 225, -22.40000000000005, 123, 0.2180725681211385
14, 225, -22.40000000000005, 118, 0.2630290104000168
15, 225, -22.40000000000005, 123, 1.8731517305962648
16, 225, -22.40000000000005, 144, 0.5679918795283487
17, 225, -22.40000000000005, 134, 0.4556236091546959
18, 225, -22.40000000000005, 136, 0.2215743988801897
19, 225, -22.40000000000005, 160, 0.34961431247318986
20, 225, -22.40000000000005, 160, 0.3772678754254538
21, 225, -22.40000000000005, 126, 0.3268025901836973
22, 133, -13.199999999999969, 160, 0.30745861150948484
23, 225, -22.40000000000005, 155, 0.24363037393825615
24, 225, -22.40000000000005, 154, 0.2348258714080873
25, 215, -21.400000000000034, 161, 0.4137795614768398
26, 225, -22.40000000000005, 162, 1.7720372954384809
27, 225, -22.40000000000005, 159, 0.350605320894231
28, 225, -22.40000000000005, 154, 0.2603985125822381
29, 225, -22.40000000000005, 165, 0.400813351739687
30, 225, -22.40000000000005, 179, 0.5007770588522447
31, 225, -22.40000000000005, 159, 0.2678046133670442
32, 225, -22.40000000000005, 175, 0.47209765534015835
33, 118, -11.699999999999974, 180, 0.3001282920764645
34, 225, -22.40000000000005, 174, 1.7489805296208818
35, 225, -22.40000000000005, 195, 1.768157893913005
36, 225, -22.40000000000005, 184, 0.3528278967618157
37, 225, -22.40000000000005, 192, 0.3652031786856913
38, 225, -22.40000000000005, 193, 0.43194013053551295
