Episode, Steps, Reward, Time (in milliseconds), Convergence
1, 225, -22.40000000000005, 23, 1.44851
2, 225, -22.40000000000005, 24, 1.44851
3, 225, -22.40000000000005, 51, 1.2274713968065045
4, 225, -22.40000000000005, 46, 0.15876657225338886
5, 225, -22.40000000000005, 56, 0.1305445256736612
6, 225, -22.40000000000005, 70, 1.4146694645010052
7, 225, -22.40000000000005, 90, 0.14935236576469202
8, 225, -22.40000000000005, 84, 0.21922807408688683
9, 225, -22.40000000000005, 81, 0.11996495545260477
10, 225, -22.40000000000005, 87, 1.4384450092577006
11, 225, -22.40000000000005, 90, 0.1407016126309526
12, 225, -22.40000000000005, 103, 0.21849694879645687
13, 225, -22.40000000000005, 103, 0.1731662579629386
14, 225, -22.40000000000005, 94, 0.20546407510625964
15, 225, -22.40000000000005, 105, 0.13674845016312087
16, 225, -22.40000000000005, 111, 0.2689137536587734
17, 225, -22.40000000000005, 110, 0.1511653456480957
18, 225, -22.40000000000005, 108, 0.14256462390744679
19, 225, -22.40000000000005, 114, 0.26064584349424624
20, 225, -22.40000000000005, 129, 1.0957414873912945
21, 225, -22.40000000000005, 120, 0.23011653923507125
22, 225, -22.40000000000005, 121, 0.2400858870494711
23, 225, -22.40000000000005, 129, 0.22007224231128353
24, 218, -21.70000000000004, 135, 0.13623182740883877
25, 225, -22.40000000000005, 125, 0.28668893378870264
26, 80, -7.899999999999988, 153, 0.2322185597917168
27, 225, -22.40000000000005, 150, 1.3355298686579948
28, 225, -22.40000000000005, 131, 1.3781809582705442
29, 225, -22.40000000000005, 146, 0.26994512794988523
30, 225, -22.40000000000005, 149, 0.19586543806003376
31, 225, -22.40000000000005, 139, 0.3267981894746925
32, 225, -22.40000000000005, 150, 0.20707417439289832
33, 129, -12.79999999999997, 151, 0.20164739540115395
34, 158, -15.69999999999996, 152, 0.23466573452046302
35, 225, -22.40000000000005, 150, 0.24631655677332343
36, 225, -22.40000000000005, 154, 0.20244489019261225
37, 175, -17.399999999999977, 174, 0.2893369354399957
38, 155, -15.399999999999961, 167, 0.29501647634906747
39, 225, -22.40000000000005, 159, 0.255269521967298
40, 225, -22.40000000000005, 165, 0.24266159477570337
41, 225, -22.40000000000005, 168, 0.19315024992883623
42, 225, -22.40000000000005, 155, 0.20637862698324905
43, 225, -22.40000000000005, 179, 0.2909850286233512
44, 225, -22.40000000000005, 180, 0.2645926498804134
45, 225, -22.40000000000005, 177, 0.2256805214522326
46, 225, -22.40000000000005, 173, 0.3318487811192683
47, 72, -7.099999999999991, 171, 0.22090029699158542
48, 71, -6.999999999999991, 168, 0.27483102356681655
49, 225, -22.40000000000005, 173, 0.374234781204144
50, 225, -22.40000000000005, 183, 0.37593392799293324
51, 180, -17.899999999999984, 171, 0.2299409193702059
52, 225, -22.40000000000005, 188, 0.3013307210628027
53, 225, -22.40000000000005, 175, 0.2076764332779939
54, 225, -22.40000000000005, 168, 0.22371662959409377
55, 225, -22.40000000000005, 185, 0.2688865899375552
56, 107, -10.599999999999978, 170, 0.34039374008912293
57, 131, -12.99999999999997, 174, 0.23005889328100348
58, 115, -11.399999999999975, 196, 0.19052888278013302
59, 209, -20.800000000000026, 169, 0.16867285795442277
60, 152, -15.099999999999962, 183, 0.26802508428156835
61, 147, -14.599999999999964, 184, 0.20290604310332228
62, 225, -22.40000000000005, 185, 0.3075498175284155
63, 93, -9.199999999999983, 187, 0.179044220998005
64, 68, -6.699999999999992, 175, 0.3163924396580968
65, 225, -22.40000000000005, 190, 0.20415787942804542
66, 136, -13.499999999999968, 205, 0.3599304948382831
67, 182, -18.099999999999987, 196, 0.1995661768846091
68, 225, -22.40000000000005, 200, 0.2538707365593251
69, 118, -11.699999999999974, 203, 0.255120307131288
70, 100, -9.89999999999998, 197, 0.31640378122579205
71, 134, -13.299999999999969, 200, 0.23812319249569858
72, 225, -22.40000000000005, 201, 1.029418500901568
73, 225, -22.40000000000005, 197, 0.17383600441489477
74, 225, -22.40000000000005, 193, 0.28777895605787895
75, 95, -9.399999999999983, 197, 0.16316229903923074
76, 225, -22.40000000000005, 207, 0.2523813674186255
77, 110, -10.899999999999977, 191, 0.19862376015494876
78, 75, -7.39999999999999, 210, 0.2437149064791777
79, 225, -22.40000000000005, 199, 0.23601488032670326
80, 225, -22.40000000000005, 203, 0.2458677863117012
81, 144, -14.299999999999965, 215, 0.22814606043755092
82, 51, -4.999999999999998, 201, 0.25407355733935466
83, 69, -6.799999999999992, 211, 0.23567146508859915
84, 200, -19.900000000000013, 203, 0.14314345172697385
85, 208, -20.700000000000024, 204, 0.20491805931119123
86, 225, -22.40000000000005, 203, 0.17030484831572723
87, 203, -20.200000000000017, 207, 0.26520827332039487
88, 92, -9.099999999999984, 214, 0.15422530935661843
89, 130, -12.89999999999997, 206, 0.16585151373793883
90, 86, -8.499999999999986, 213, 0.3228559782032181
91, 85, -8.399999999999986, 213, 0.305821805927909
92, 74, -7.29999999999999, 203, 0.2630172380101752
93, 56, -5.4999999999999964, 217, 0.23680961706684434
94, 225, -22.40000000000005, 207, 0.2653587097657646
95, 189, -18.799999999999997, 222, 0.23397411993137074
96, 225, -22.40000000000005, 215, 0.3161334335512558
97, 62, -6.099999999999994, 223, 0.2366195247355285
98, 192, -19.1, 219, 0.2942320797412441
99, 225, -22.40000000000005, 216, 0.2786103494331258
100, 77, -7.599999999999989, 216, 0.17440411275898582
101, 107, -10.599999999999978, 233, 0.30056197177900934
102, 86, -8.499999999999986, 228, 0.2657336198325764
103, 101, -9.99999999999998, 230, 0.2836240530951535
104, 225, -22.40000000000005, 227, 0.2879749887938141
105, 59, -5.799999999999995, 220, 0.17472638431322807
106, 151, -14.999999999999963, 227, 0.22217644842434714
107, 217, -21.600000000000037, 232, 0.26536793967050176
108, 153, -15.199999999999962, 225, 0.17991115713218364
109, 225, -22.40000000000005, 243, 0.29796490804757714
110, 213, -21.20000000000003, 240, 0.21347386592374418
111, 200, -19.900000000000013, 234, 0.24749656638945927
112, 225, -22.40000000000005, 235, 0.2075051804600363
113, 225, -22.40000000000005, 234, 0.20441398031219937
114, 192, -19.1, 227, 0.2648359273667903
115, 225, -22.40000000000005, 241, 0.43379102649227375
116, 71, -6.999999999999991, 231, 0.18615916137258015
117, 225, -22.40000000000005, 239, 0.28892488840858865
118, 178, -17.69999999999998, 230, 0.18754307845299767
119, 127, -12.599999999999971, 241, 0.2828170346361598
120, 212, -21.10000000000003, 235, 0.39008144546230294
121, 106, -10.499999999999979, 237, 0.23648676891020415
122, 225, -22.40000000000005, 237, 0.2900157230047924
123, 92, -9.099999999999984, 241, 0.22100035489643113
124, 225, -22.40000000000005, 241, 0.2255499432872627
125, 225, -22.40000000000005, 245, 0.3639468817442131
126, 225, -22.40000000000005, 252, 0.24249117178917556
127, 94, -9.299999999999983, 240, 0.24670540448573952
128, 225, -22.40000000000005, 245, 0.23339627619524572
129, 209, -20.800000000000026, 255, 0.23266708184452556
130, 225, -22.40000000000005, 242, 0.29468830817134295
131, 205, -20.40000000000002, 248, 0.20045359905807114
132, 225, -22.40000000000005, 257, 0.3887958651668102
133, 81, -7.999999999999988, 245, 0.2987685188172655
134, 139, -13.799999999999967, 254, 0.21946644150390293
135, 225, -22.40000000000005, 253, 0.17893674528567627
136, 225, -22.40000000000005, 245, 0.31068206855914426
137, 87, -8.599999999999985, 260, 0.35225200845708304
138, 223, -22.200000000000045, 251, 0.15174670302559345
139, 105, -10.399999999999979, 249, 0.25698108375850404
140, 225, -22.40000000000005, 254, 0.2886353685608021
141, 187, -18.599999999999994, 259, 0.36735608944121
142, 71, -6.999999999999991, 256, 0.17477524417102108
143, 101, -9.99999999999998, 261, 0.2863306485002237
144, 76, -7.499999999999989, 262, 0.23434321331454944
145, 225, -22.40000000000005, 263, 0.1995001817856804
146, 225, -22.40000000000005, 251, 0.24241344229412798
147, 225, -22.40000000000005, 258, 0.268426249880799
148, 225, -22.40000000000005, 258, 0.19910401533520927
149, 225, -22.40000000000005, 268, 0.23158221099746212
150, 225, -22.40000000000005, 256, 0.23626727401440517
151, 225, -22.40000000000005, 281, 0.20983787054332415
152, 69, -6.799999999999992, 270, 0.1613225340411848
153, 58, -5.699999999999996, 277, 0.24545950082243184
154, 95, -9.399999999999983, 276, 0.20165168194853678
155, 95, -9.399999999999983, 266, 0.24324536823218645
156, 166, -16.499999999999964, 275, 0.2892836352210675
157, 135, -13.399999999999968, 276, 0.22226053507210652
158, 172, -17.099999999999973, 276, 0.15017275409147018
159, 68, -6.699999999999992, 270, 1.6684460742419285
160, 225, -22.40000000000005, 281, 0.24777799057754635
161, 135, -13.399999999999968, 277, 0.23631544099082924
162, 118, -11.699999999999974, 278, 0.24063728346649116
163, 65, -6.399999999999993, 263, 0.19349239947305874
164, 225, -22.40000000000005, 282, 0.21008918202057725
165, 83, -8.199999999999987, 278, 0.4671368947113761
166, 225, -22.40000000000005, 276, 0.38951771690992865
167, 68, -6.699999999999992, 280, 0.25871217240748323
168, 117, -11.599999999999975, 268, 0.2899735515295767
169, 124, -12.299999999999972, 274, 0.23088706527613834
170, 59, -5.799999999999995, 281, 0.25109742032851345
171, 59, -5.799999999999995, 288, 0.28836565835267347
172, 171, -16.99999999999997, 281, 0.291544514545107
173, 225, -22.40000000000005, 277, 0.23702623310688997
174, 225, -22.40000000000005, 282, 0.19756655451155636
175, 111, -10.999999999999977, 281, 0.26288992472733774
176, 225, -22.40000000000005, 290, 0.3534451024670431
177, 112, -11.099999999999977, 293, 0.23544926683326217
178, 128, -12.69999999999997, 290, 0.22709060903275047
179, 221, -22.000000000000043, 280, 0.3217630545871275
180, 65, -6.399999999999993, 281, 0.21490774265407753
181, 214, -21.300000000000033, 301, 0.38189046055942466
182, 102, -10.09999999999998, 288, 0.3020532815194197
183, 85, -8.399999999999986, 284, 0.1894710442207752
184, 122, -12.099999999999973, 286, 0.21652575526453965
185, 128, -12.69999999999997, 292, 0.3276607958128013
186, 112, -11.099999999999977, 290, 0.3039564509912607
187, 154, -15.299999999999962, 297, 0.284662991009379
188, 225, -22.40000000000005, 297, 0.2606213958984429
189, 225, -22.40000000000005, 295, 0.30516528229093876
190, 147, -14.599999999999964, 304, 0.3072436521789257
