Episode, Steps, Reward, Time (in milliseconds), Convergence
1, 36, -3.5000000000000018, 4, 0.1220855005471875
2, 36, -3.5000000000000018, 6, 0.10272924750635742
3, 36, -3.5000000000000018, 6, 0.08834400899584854
4, 36, -3.5000000000000018, 3, 0.092887096875
5, 36, -3.5000000000000018, 7, 0.10202438044418354
6, 36, -3.5000000000000018, 6, 0.10854046414285343
7, 36, -3.5000000000000018, 9, 0.12006985763834499
8, 36, -3.5000000000000018, 7, 0.09964647498430079
9, 36, -3.5000000000000018, 13, 0.12910941110325047
10, 36, -3.5000000000000018, 14, 0.10555726122280373
11, 36, -3.5000000000000018, 14, 0.09036837737876258
12, 16, -1.5000000000000002, 20, 0.11876136085600386
13, 36, -3.5000000000000018, 18, 0.15534683291022877
14, 36, -3.5000000000000018, 15, 0.09182862542059722
15, 20, -1.9000000000000006, 25, 0.14553205358848187
16, 13, -1.2, 27, 0.20421220212250568
17, 36, -3.5000000000000018, 20, 0.10668870496919197
18, 19, -1.8000000000000005, 19, 0.13210345273438395
19, 25, -2.400000000000001, 21, 0.08990371073551917
20, 13, -1.2, 25, 0.15624002118666347
21, 13, -1.2, 17, 0.11309112324363914
22, 12, -1.0999999999999999, 23, 0.10082072236068784
23, 13, -1.2, 26, 0.14783741006847806
24, 23, -2.2000000000000006, 31, 0.15613499630240435
25, 14, -1.3, 25, 0.10094180032145483
26, 21, -2.0000000000000004, 31, 0.15574685515979136
27, 14, -1.3, 32, 0.15464635048716224
28, 36, -3.5000000000000018, 32, 0.23128355523989813
29, 35, -3.4000000000000017, 30, 0.153147720712989
30, 27, -2.600000000000001, 24, 0.20401669998196725
31, 36, -3.5000000000000018, 32, 0.1686194991231862
32, 13, -1.2, 32, 0.14278298088562003
33, 13, -1.2, 34, 0.1778780062074521
34, 14, -1.3, 29, 0.1505438971828278
35, 11, -0.9999999999999999, 39, 0.09605734300606783
36, 18, -1.7000000000000004, 35, 0.15662017593498562
37, 19, -1.8000000000000005, 34, 0.17025264936473983
38, 15, -1.4000000000000001, 33, 0.1633092514823773
39, 13, -1.2, 36, 0.1251167764730441
40, 36, -3.5000000000000018, 38, 0.1556169641074041
41, 16, -1.5000000000000002, 42, 0.1607948474638219
42, 20, -1.9000000000000006, 46, 0.21304540516919812
43, 11, -0.9999999999999999, 37, 0.1079812463456189
44, 36, -3.5000000000000018, 45, 0.14325316511566688
45, 32, -3.1000000000000014, 43, 0.1747027710843112
46, 15, -1.4000000000000001, 43, 0.1265495749454112
47, 36, -3.5000000000000018, 46, 0.2084832535637301
48, 20, -1.9000000000000006, 36, 0.14386492378271987
49, 17, -1.6000000000000003, 49, 0.13777546301334287
50, 18, -1.7000000000000004, 45, 0.11338637609674185
51, 31, -3.0000000000000013, 45, 0.23075272385802031
52, 12, -1.0999999999999999, 44, 0.13088677763961531
53, 17, -1.6000000000000003, 49, 0.16091591301351116
54, 13, -1.2, 52, 0.18112672690477127
55, 36, -3.5000000000000018, 50, 0.16905697700610156
56, 36, -3.5000000000000018, 43, 0.138469611672555
57, 13, -1.2, 63, 0.20531962571332052
58, 36, -3.5000000000000018, 50, 0.18881785959280672
59, 16, -1.5000000000000002, 56, 0.24033169132363152
60, 13, -1.2, 56, 0.17446690502287898
61, 22, -2.1000000000000005, 67, 0.12635970153734621
62, 12, -1.0999999999999999, 60, 0.17078432177764324
63, 36, -3.5000000000000018, 54, 0.182027551611577
64, 11, -0.9999999999999999, 60, 0.21713004539994607
65, 21, -2.0000000000000004, 63, 0.15694046686178642
66, 18, -1.7000000000000004, 60, 0.12821890002890302
67, 15, -1.4000000000000001, 62, 0.13486692776693232
68, 16, -1.5000000000000002, 64, 0.1487647863151853
69, 25, -2.400000000000001, 65, 0.12293789174002989
70, 36, -3.5000000000000018, 61, 0.18950132524457475
71, 17, -1.6000000000000003, 62, 0.16077969863365138
72, 19, -1.8000000000000005, 59, 0.1421438373560463
73, 14, -1.3, 61, 0.10100649648780285
74, 13, -1.2, 64, 0.13414853683059946
75, 19, -1.8000000000000005, 58, 0.14479418004471145
76, 36, -3.5000000000000018, 69, 0.1365297020971078
77, 16, -1.5000000000000002, 76, 0.1824713410863954
78, 36, -3.5000000000000018, 68, 0.13878247714916925
79, 36, -3.5000000000000018, 71, 0.13050300387694458
80, 27, -2.600000000000001, 71, 0.11172298572985762
81, 19, -1.8000000000000005, 77, 0.14040066086411185
82, 36, -3.5000000000000018, 75, 0.135510245495028
83, 13, -1.2, 68, 0.1714755929197022
84, 11, -0.9999999999999999, 72, 0.16035642420061258
85, 23, -2.2000000000000006, 96, 0.15434108928883306
86, 15, -1.4000000000000001, 82, 0.15584474666757786
87, 16, -1.5000000000000002, 65, 0.13810400885307184
88, 36, -3.5000000000000018, 81, 0.2126961705201072
89, 13, -1.2, 85, 0.05728134372152971
90, 21, -2.0000000000000004, 79, 0.13806035080755397
91, 21, -2.0000000000000004, 80, 0.13653381379264912
92, 36, -3.5000000000000018, 78, 0.15728215901560993
93, 15, -1.4000000000000001, 77, 0.1751513407169586
94, 15, -1.4000000000000001, 87, 0.18820131775120635
95, 16, -1.5000000000000002, 85, 0.11229441849198496
96, 12, -1.0999999999999999, 86, 0.10645592996659659
97, 16, -1.5000000000000002, 83, 0.18038047231544474
98, 19, -1.8000000000000005, 84, 0.13545769401414898
99, 12, -1.0999999999999999, 100, 0.13995937780271073
100, 15, -1.4000000000000001, 85, 0.27288702171747325
101, 20, -1.9000000000000006, 90, 0.15608766152597925
102, 12, -1.0999999999999999, 94, 0.1725399321865424
103, 13, -1.2, 93, 0.17616698570227296
104, 36, -3.5000000000000018, 88, 0.16433987172506515
105, 13, -1.2, 81, 0.20443703116498257
106, 36, -3.5000000000000018, 86, 0.1453380141910321
107, 12, -1.0999999999999999, 81, 0.1536847014996907
108, 21, -2.0000000000000004, 95, 0.12796557741182002
109, 22, -2.1000000000000005, 103, 0.12130418176197999
110, 26, -2.500000000000001, 106, 0.1959830417699786
111, 13, -1.2, 99, 0.16417466901528743
112, 11, -0.9999999999999999, 96, 0.17160415853491018
113, 20, -1.9000000000000006, 95, 0.13637901956470966
114, 36, -3.5000000000000018, 99, 0.18406264344176426
115, 25, -2.400000000000001, 100, 0.14671635837456987
116, 21, -2.0000000000000004, 103, 0.17128879434625532
117, 15, -1.4000000000000001, 94, 0.15092324165444426
118, 36, -3.5000000000000018, 100, 0.139865605559197
119, 26, -2.500000000000001, 127, 0.14643531258333697
120, 18, -1.7000000000000004, 98, 0.14999367560417243
121, 19, -1.8000000000000005, 105, 0.16475326641487165
122, 14, -1.3, 97, 0.11549896237264717
123, 22, -2.1000000000000005, 112, 0.17288879059802076
124, 26, -2.500000000000001, 115, 0.17665448961012842
125, 14, -1.3, 106, 0.1525777771343888
126, 36, -3.5000000000000018, 109, 0.15293882165565742
127, 15, -1.4000000000000001, 108, 0.1697759819952832
128, 36, -3.5000000000000018, 124, 0.1917603491715612
129, 21, -2.0000000000000004, 118, 0.14368259239890724
130, 25, -2.400000000000001, 118, 0.08835078724351464
131, 36, -3.5000000000000018, 117, 0.15370901678222565
132, 15, -1.4000000000000001, 115, 0.12016790231492691
133, 14, -1.3, 117, 0.17645206281794557
134, 13, -1.2, 111, 0.12989262510823507
